MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.764052345967664,0.38273243001226814,0.555962679709798,0.013239767667533552,-1.5329210534301279,-1.6196845653727006,1.5932736159500267,0.3383155392256595,0.7669558549274292
0.4001572083672233,-0.03424228053195387,0.8924738873315303,-0.12194492760027727,-1.7119701640942213,0.5726270172050857,0.5687223991204718,1.4467920739203228,0.3444328809946462
0.9787379841057392,1.0963468456657985,-0.4223148241252707,0.3390592559424304,0.04613505895568493,1.9026181983698311,-0.11448704558920082,-0.21449510648859024,0.41860429186388176
2.240893199201458,-0.23421580134453654,0.10471402943328433,-0.5896320419510298,-0.9583744802265615,-0.7756641079399706,0.25163024881989055,1.663038957754906,1.0100020423857348
1.8675579901499675,-0.3474506524985633,0.2280533251240672,-0.8958157604108271,-0.08081161294374097,-0.1880897380496502,-1.21085563794359,-0.8515225844037914,0.573190009242522
-0.977277879876411,-0.5812684768603252,0.20147994670443287,0.5483281304979799,-0.7038590359904466,-1.0357477261952128,-0.3937337116943893,0.4221846079690917,0.0
0.9500884175255894,-1.6326345262344952,0.5407735853003902,0.09866745381579567,-0.7707843007065652,1.17782950470566,0.08525257457038693,2.009218561174876,0.383073980156724
-0.1513572082976979,-1.567767724308454,-1.8180776303835695,0.1971810551973674,-0.4808453408727291,-2.3051668550435207,0.09942198670854183,-0.48981473125860125,0.01595731441937162
-0.10321885179355784,-1.1791579306376878,-0.04932407014757259,1.0590272544419663,0.7035855546433883,-2.2636603010358085,-1.5306162443986169,0.24525585344341982,0.04547898108388807
0.41059850193837233,1.3014280716647608,0.2390336012467649,-1.0225643912606857,0.9291451477686911,0.37501991982015326,0.3276231792347814,0.8775050628364339,0.0
0.144043571160878,0.8952602728899299,-1.0003303489537054,-0.8552404572508642,0.3711725526490392,-0.08234364679135212,0.27919649251421025,-0.13789969889870665,0.013257154503741236
1.454273506962975,1.3749640663929898,1.67398570701071,1.2572196508289941,-0.9898225495471192,-0.4796230150738065,-0.3770512062727785,-1.5003532761643297,0.5147070747252438
0.7610377251469934,-1.3322116545945017,0.16155926723816796,-1.4828833575740425,0.6436312754533384,-0.3010947865234137,0.004174999082500307,-1.0559593590689562,0.3196315090593672
0.12167501649282841,-1.9686246897860202,1.5634047450289295,-1.3094121463310142,0.6888966666079323,0.5369879144563616,-1.4834915533680013,0.5809325888538347,0.0
0.44386323274542566,-0.6600563201340829,-0.7905230218330772,0.8178618311849958,0.27464720361244455,-0.4138039890496651,-1.4797956153243483,0.8915153199892447,0.06849442635000032
0.33367432737426683,0.175818953296028,-0.907300121525327,0.23820019202203863,-0.6036204360190907,-1.0969249717331135,0.1346872623382376,0.7845553343209962,0.2336618013024735
1.4940790731576061,0.4986902749098275,0.2242522209656819,0.10523213705927585,0.7088595753671403,-0.9273629280729663,-0.667723190916164,1.146432013867845,0.6153208738682794
-0.20515826376580087,1.0479721559680528,-1.6786883628286566,-0.09165940810038319,0.42281857467666145,0.8883388619968426,-0.011555520224301364,0.07198519493602167,0.0
0.31306770165090136,0.2842796708072146,0.21496559062609352,0.03126754702756948,-3.116856591599126,-0.5247419549622203,0.8394906723176047,0.20823317071100664,0.09990534395481375
-0.8540957393017248,1.7426687806556311,0.09721923200291803,-0.09211211469195592,0.6444520334110423,-1.3852775837671982,-0.17392993030515583,-1.5188686591575293,0.0
-2.5529898158340787,-0.22260568094832048,1.0156652815421012,1.3554427025944182,-1.913742670861507,0.10217832694397073,-2.810668054829197,0.317328953702337,0.0
0.6536185954403606,-0.9130792180417964,0.7010413411650971,-0.3981481287500751,0.6635615765913815,0.5049947217800111,-0.15065363802089335,0.6126807853910978,0.24030457682191825
0.8644361988595057,-1.6812182154944335,-0.417477349885034,-0.16137353627777917,-0.1540723984248353,1.3289607475532235,-0.48104402199403523,-0.5832112948159864,0.3228081552147212
-0.7421650204064419,-0.8889713580954499,-1.0974966547702447,1.7944488052250736,1.193611680749198,0.21790338712166898,-0.23469435432292007,0.6440016988949112,0.0
2.2697546239876076,0.242117960985123,1.7123052213432965,0.0275097020298358,-0.09816121120593053,-0.6597112472096701,0.8997308125715531,-1.8158888445178238,0.9582797962118315
-1.4543656745987648,-0.8887202573536308,-0.79211502056515,2.2320163895251777,-0.8866142600561124,0.4740078672770297,-1.578530185941114,0.7510995977945368,0.0
0.04575851730144607,0.9367424635352571,-1.0455245570694658,-0.10497970101895356,-0.14735366458284366,0.7271748700204365,0.24395662390798445,0.30028432362080115,0.07368152636323955
-0.1871838500258336,1.412327706037443,-1.0848560594614451,1.3674149824601585,1.0598062949337745,-0.03890530666380676,1.570303911911232,2.110608533588019,0.0
1.5327792143584575,-2.369586905226603,1.1173053155366646,-1.6553440383096778,0.026246617861587385,-0.04459939272557343,-0.6259431149684574,1.4130855368652668,0.7389066800379761
1.469358769900285,0.8640523004976479,-0.5189002044248521,0.15364446081566638,-0.11433515987237679,0.2601329049387677,0.47232788618573723,1.5069803585585295,0.5018766681503212
0.1549474256969163,-2.2396040586617367,-0.7537044661806008,-1.5844735631509355,0.7435535155083369,-0.06985649825618424,0.9663057789708022,0.8173970963681656,0.10559767981293595
0.37816251960217356,0.4014990550902875,0.13768982590334733,0.8444543066045863,0.21035936662981292,0.25011390688312557,0.2102314391020942,0.646615613915258,0.3084113129718417
-0.8877857476301128,1.2248705641936597,-0.20694471055729102,-1.2128678162090247,-0.005927405833231806,-1.0219133244269283,-0.6850969803314269,-1.1816313149129285,0.0
-1.980796468223927,0.06485610634357618,-0.6780954607862469,0.2837695543833455,1.3660600684033315,-1.1504377698185095,-0.7095210107080003,-0.33509130035178647,0.0
-0.3479121493261526,-1.2796891732042395,0.7539914669784796,-0.2821958766904351,1.5551140320590677,-0.836111379500769,0.7438001537659823,1.826728470660865,0.0
0.15634896910398005,-0.5854312042777726,1.0653154920979948,-1.1582031851840289,0.6133262263287012,0.6422109433294259,0.5921490907817339,-1.4561644487230898,0.05243933591105438
1.2302906807277207,-0.2616454457109007,0.9853175089398669,-1.6193599828975425,-0.2859591514851729,0.2587975673406087,-0.7864684150712256,-0.45028183481313,0.43337876563616595
1.2023798487844113,-0.18224478378994294,0.766919669661199,-0.5110404635801098,1.4969109935208271,1.0402389642495586,-1.176473154361083,-1.4192340808146706,0.6134387666616365
-0.3873268174079523,-0.20289684076666706,0.4026255311300352,1.7406294458953309,1.183119557331707,-0.18669092211460994,-1.2808067141489963,1.4509518140321274,0.0
-0.30230275057533557,-0.1098827793093138,-1.775887999961829,-0.2934850548893775,0.7188971655282916,-1.1436413958418497,1.6616518611847708,-0.5657813285456108,0.0
-1.0485529650670926,0.2134800489101689,1.6692508063769687,0.917221542115856,-1.216076580745861,1.144553535284558,-0.06794512039049865,1.5445343659312922,0.0
-1.4200179371789752,-1.2085736537332212,0.30198921035755294,-0.05704286766218815,0.14067190330796092,-0.018767055539892923,2.3602285856534144,-0.4137624937192986,0.0
-1.7062701906250126,-0.2420198298702195,0.6081564276006415,0.8767267736904524,-0.7436721747008731,1.2834550362665254,0.5555456030705429,-0.5041320801637381,0.0
1.9507753952317897,1.5182611703557054,1.1149623229474022,-1.8269113783045177,-0.15901225155435933,0.5979464913921806,0.4395223228337985,1.2785291889846653,0.7898104243401992
-0.5096521817516535,-0.38464542314251776,1.4333525028819918,-0.40318830684953333,0.2400569292967187,2.188618678822837,0.30627248830518367,0.9388317263937761,0.0
-0.4380743016111864,-0.4438360931551978,0.4183980113091925,0.9494055237932187,0.10015940809062349,-0.21977298571336235,0.9991498501973654,-2.7162803092175745,0.0
-1.2527953600499262,1.0781973037142378,0.4355461592956536,-0.16325494883317873,-0.4751751058292485,0.9007239050891807,-0.9660631850440695,0.4511407898571997,0.0
0.7774903558319101,-2.5591846663440965,-0.5992242774597194,-0.08645528271104713,1.2729537489199108,0.891364106352944,2.1600131083707352,0.6001668782522922,0.4303376008468275
-1.6138978475579515,1.1813786012882859,0.0330897511387602,-0.43046191188579297,-1.6961312668315431,-0.55512634549445,-0.10030170261183188,0.20980693090091096,0.0
-0.2127402802139687,-0.6319037580051673,-0.8541612608143545,1.149379383367124,0.7301835311296144,-0.1724823171069609,-0.7034000921928111,-0.6576580038247748,0.015574280306646149
-0.8954665611936756,0.16392857245258663,-0.7199405321418947,0.2975143539549459,-1.857483271594538,-1.461738342216723,0.3025610022884201,0.028408444639589216,0.0
0.386902497859262,0.09632135592119682,-0.8935744023141913,0.04402227617534797,0.3825981367234629,-1.5487961370026657,1.092338876030798,-0.39806148096566424,0.11741978285867263
-0.510805137568873,0.9424681192203938,-0.15602389099728736,0.6430545453392927,-0.8869043262838756,0.12656880153077496,-1.0075548757829758,0.21132302760997543,0.0
-1.180632184122412,-0.2675947462353477,1.0490931879200103,0.5882249291179367,0.8783037577325304,0.7930070706974274,0.5668693724410713,-0.20239426286106618,0.0
-0.028182228338654868,-0.6780257815644504,3.1709747732901796,0.2125870464375366,0.08645252400759346,0.6380240334954549,-0.7164441575864774,-0.6219281582389458,0.0
0.42833187053041766,1.2978457906510987,0.18949963754791346,1.5470314969908445,0.2477063784668243,0.34002459825965264,-0.5062735331744886,0.16377044630461457,0.11359312333829027
0.06651722238316789,-2.36417381714118,-1.34841308775612,-0.06028753363911904,-1.0182793255668514,0.8630171531510914,-0.48948241875503073,0.8024389101843935,0.10022343687776904
0.3024718977397814,0.02033418170524325,1.264983329856256,0.278081047967944,-0.6545701349975839,-0.5896977956993248,0.7635414664859205,0.2890058923953664,0.02186820424866423
-0.6343220936809636,-1.3479254226291204,-0.3007838764760271,-0.6429525533528905,0.20721739341095335,-0.2725327484877595,-1.1090727317943776,-0.5536423899312313,0.0
-0.3627411659871381,-0.761573388256559,-0.660608593976992,0.1501152270061292,0.583569926909304,0.7375215134138817,0.1926161100346126,0.33625402037041036,0.0
-0.672460447775951,2.011256681463137,0.2098494779230553,1.5877615237453675,2.9290962417638613,0.4331187294489333,-0.3434178640825921,1.0697923918589658,0.0
-0.3595531615405413,-0.044595426455857026,-1.2406245995562275,-0.6432576017887388,0.22285832310348672,-0.21018881379676232,-0.8472101779585292,1.5954041685761902,0.0
-0.813146282044454,0.19506969715138117,0.22246316400860677,-1.1335928256384589,0.9760375253689257,1.3207943861279146,-1.2135236027544805,1.2075525841594366,0.0
-1.7262826023316769,-1.7815628557055914,-0.08837552319915497,0.9967596428198156,-1.5569339325092606,-1.2920012510471275,-1.2028883245160027,0.5373801933590323,0.0
0.17742614225375283,-0.7290446587946957,0.09837790681547566,-0.14876615223367926,-1.329891861334063,-0.5186786872885925,-1.6337960176527973,-1.0091240312138865,0.0
-0.4017809362082619,0.19655740072878491,0.38141625420917086,0.09600420496977001,-0.355494774608452,-0.2833977744562524,0.8961671937492679,-1.3655527269208718,0.0
-1.6301983469660446,0.3547576931132181,0.0674922572408068,-0.045113303693334814,-1.1974276956385663,0.8165348797737704,-0.24165316263122066,-0.20238121371907244,0.0
0.4627822555257742,0.6168865543932788,0.016338084112892493,0.07912172392953508,1.4863992534663846,0.0023851979152351623,0.15865193006624295,-1.4091847815561631,0.1754187464445671
-0.9072983643832422,0.008627898917576322,0.2843145189979445,0.8505306835234382,-0.41021869278032874,-1.261491746790615,1.1781893644815975,-0.7847847290606281,0.0
0.05194539579613895,0.5270042084546597,0.41540062617112683,-0.8391241905992737,1.3821818883931385,0.5140041798160635,-1.2201171569315528,-0.17012230475116602,0.06032185471148452
0.7290905621775369,0.453781912635684,-1.0314824603152577,-1.0117740841054885,1.4867824740856308,1.0875463154668945,-0.9415456753157148,-0.4842104217389033,0.2863119206582234
0.12898291075741067,-1.8297404110045314,-1.4299912586854484,0.08496813703770767,0.042779719883566894,0.7393045331330262,0.2547155366937834,-0.3279180563104176,0.0
1.1394006845433007,0.03700572191014953,-0.061638052172214755,-1.6064396894498327,0.501799753807639,0.6191549216054889,-1.8240795520803668,-1.3280046272981096,0.3138417230279559
-1.2348258203536526,0.7679024077327037,-1.432735489934108,-1.3730535360419285,-0.0560994733409029,-1.8743134967410682,-0.5787085129968689,0.2314667597932105,0.0
0.402341641177549,0.5898798207345195,0.08753147092167086,1.866683148331627,0.5384370003545387,-0.8998864767434843,-0.9248930731004674,0.9965080510669072,0.009115985952076133
-0.6848100909403132,-0.3638588099707899,0.9387468756823101,0.7574683300614039,0.48334185178057176,0.4820806086722011,0.3295224421695356,-0.5481374677891694,0.0
-0.8707971491818818,-0.8056265075393678,0.6071116719160459,-0.010056471869014538,-0.12364962589203071,-0.05488818475438849,-0.4258158663638689,0.7257553441912135,0.0
-0.5788496647644155,-1.1183119243216322,-1.0481704068254731,1.2380069359584398,0.5049699814628403,0.522557601998812,2.0081492793769584,2.662726713718078,0.0
-0.31155253212737266,-0.13105401154141233,-0.8602624519575188,-1.040599230085145,1.7236962756672618,-1.2663426769629542,0.9378913720693943,-0.0918110301344528,0.0
0.05616534222974544,1.133079879559722,0.3283012950007554,-0.3156031233858582,0.7130162297109377,-0.06149476428488614,-0.8532384842753111,0.6512100079495287,0.0
-1.1651498407833565,-1.951804101481602,-0.40129780513351004,0.6234536094243824,0.32579961364062554,-1.3897810188962068,-0.38731343745685026,0.19677009008735558,0.0
0.9008264869541871,-0.659891729729498,-0.31665529505210693,0.8906716814313947,0.12476952104321241,-1.9536785626194064,-0.3475845129154441,0.9696237292240466,0.3319680495560237
0.46566243973045984,-1.139802455426774,0.5969064812479539,0.5129168468277764,-1.012673123768591,0.2957790885068872,3.3065743491105617,-1.718649876612095,0.0
-1.5362436862772237,0.7849575212405001,-0.9872866934576524,-2.5412388076882246,-1.0272968770754625,0.8425887964569804,-1.510199643978141,-1.056956767945215,0.0
1.4882521937955997,-0.5543096265713009,-0.40123470991118243,-0.968082117664578,0.3233565314802586,0.2456164279017758,0.20353970040461283,0.14346392807138045,0.523714384785889
1.8958891760305832,-0.4706376581547914,-0.8000824760846013,0.47706809235686526,-1.3693911240471572,-0.032996480264666096,-2.084432135361529,0.8869625661584651,0.84669535465784
1.1787795711596507,-0.216949569936649,-1.0431294980353556,-0.35595149304680634,-0.7663275989635832,-1.5620143418292662,-0.006937441205922597,0.13052402586494022,0.341467842803852
-0.17992483581235091,0.4453932508947973,-0.8570781886711647,2.5402316207591715,1.2815113403641332,1.0061070670975472,1.9098905619090114,-1.6645732509676436,0.0
-1.0707526215105425,-0.39238899814963674,0.6774621693464117,0.9265583009670965,1.914229697062814,-0.04404489737594127,-0.4084554316741083,-0.8236132764583951,0.0
1.0544517269311366,-3.0461430547999266,0.05182038948242156,0.5580818806186658,-1.6659560767977184,1.9595620052057678,1.1045544214720489,-0.794706117597217,0.28943983245006655
-0.40317694697317963,0.5433118913875197,-0.8791606288350748,-1.1169495537467236,1.626649562301582,0.9423143082769667,-0.06611522595320368,0.3889919450030478,0.0
1.2224450703824274,0.43904295767204254,-0.23110160759299653,-0.03529673960291556,-0.21143829084555663,-2.0051254266521483,-0.4224987168254349,-0.7620389598404272,0.4146627800340944
0.2082749780768603,-0.21954102833121325,-1.6388073071221778,0.24120396421895252,-0.015005087031364805,0.7550496802558879,-0.251656358946396,-0.6808071048007711,0.1725067494305338
0.9766390364837128,-1.0840366206719345,-0.7333128075836657,1.1277836301278024,-0.11341163064273396,-1.3965352375731572,-0.5869026451800015,1.0847475766377048,0.4370428911163371
0.3563663971744019,0.3517801106813583,2.149574534867287,0.8811310970996323,1.0805441270254872,-0.7594954904290641,-0.6260582718898234,1.33531627679859,0.20431264354323947
0.7065731681919482,0.37923553353558676,-0.0902438496657506,1.0329891945199456,-1.607676579043177,-0.2507566767601495,-1.3301944123244955,-0.4132748053360386,0.5322709735527646
0.010500020720820478,-0.4700328827008748,0.7316589270303925,-0.923912015810002,0.4561636113551334,-0.09406245036260366,1.5068007289494436,0.42490267234987283,0.1671475305692349
1.7858704939058352,-0.21673147057553863,-0.06548837514448298,1.4121516982986309,-0.9448701973880109,0.39756521561746616,-0.3930763957934435,-1.8814837985313415,0.7044437273932941
0.12691209270361992,-0.9301565025243212,0.34816923524180865,-1.3804307523072692,0.5707885293815738,-1.022855040804214,0.29377431076575306,0.1983270593553415,0.030565641555631875
0.40198936344470165,-0.17858909208732915,0.663258089679174,-0.5359145616661618,1.5427963382930518,-1.1506920042566469,-0.876531851439786,1.1899780497958272,0.015913156510903775
1.8831506970562544,-1.550429345083481,-1.1046165975264708,0.43077113494564145,-0.00041732641262016675,0.6006052017330761,1.11699055941535,0.5267817052573492,0.5818438100792472
-1.3477590611424464,0.4173188210318355,-0.030936257273958937,-0.14989159173313932,0.37415508597080255,-0.01325026793402666,-0.27355577790782964,0.10106084435747183,0.0
-1.2704849984857336,-0.9443684908242939,1.5788651944164882,-1.0060368579203915,0.40955177823769134,0.17437304870152562,-0.09103266785780534,-0.3886429734726365,0.0
0.9693967081580112,0.23810314783231212,-0.795500550053291,-0.8215498256031326,-0.7995934996704901,-2.19368335169466,-1.8289766352959453,-0.6467920155914019,0.45029422620147297
-1.17312340511416,-1.4059629162678993,-0.5664398537322193,-1.5482543228490424,1.5116393498843184,-0.17713738331532355,0.39597621113961184,-0.17908240519380295,0.0
1.9436211856492926,-0.5900576458695397,-0.30769127736700175,0.5319746390071913,1.706468247260989,-0.8907291830614958,1.811505704820246,-1.5514411382363107,0.7191541348092193
-0.41361898075974735,-0.11048940506592783,0.26902407317624666,1.2605688450421493,0.701783372117029,-0.9206263730168693,-0.8690775859999118,1.610458978298244,0.0
-0.7474548114407578,-1.6606998118692633,0.5249178636458827,-0.10039350340136602,0.07328543200764547,0.9219348042245775,-0.4582291537024826,0.5642106403948174,0.0
1.9229420264803847,0.11514787314009216,1.2674116548186567,-0.4003488150134234,-0.46189381535428464,-1.0956712289725123,-1.1383239582150162,-0.1024370342132837,0.845059765494464
1.4805147914344243,-0.37914756287992274,0.49949823346865946,-1.4723229284664896,-0.6264902231490875,-1.0928966063260301,0.12916217424037618,-0.6198047748273389,0.5212128924668114
1.8675589604265699,-1.7423561978092306,-0.06205312579833403,0.9132019242521776,1.7108365825466556,-0.3310106034017459,0.064024197906828,-0.07033962015774306,0.7621382873852436
0.9060446582753853,-1.3032427541123157,1.2591671296108138,2.211304333239493,1.4144150427290236,0.4502888306473442,0.705081101494469,0.7977949422628428,0.49472699410827276
-0.8612256850547025,0.6051200840821667,0.7041110221415822,-1.7974558043668976,-0.06366148878954943,-0.8840147297480861,0.5514735468009196,1.0114478912189466,0.0
1.9100649530990337,0.895555985551324,-1.4956795162570162,-1.0634329381546068,-1.5799305296711237,1.2341440357800615,-0.8125160461856011,-0.9036909300657424,0.9546858495102254
-0.2680033709513804,-0.13190863977996706,2.5263682403559984,-0.6795930425441441,-2.832011869908987,1.4498475253612189,0.22494804906437368,-0.9735287601736554,0.0
0.8024563957963952,0.4047618120404975,1.7699213881967337,-0.564317909682489,-1.0834266602642797,-0.8814470664684638,-0.3283011067224728,2.078229962808275,0.3032464099914084
0.947251967773748,0.2238435633129107,-0.1682142227670741,0.227345950143481,-0.1306203959951194,-0.24508175557685558,-1.0910329773767136,1.136592857715686,0.2138629475447827
-0.1550100930908342,0.32962298212773805,0.37791010173847506,1.6142495472802274,1.4006890344430014,-0.7786754726576129,-0.12685587296261336,0.7085199408280056,0.0
0.6140793703460803,1.285984007080293,1.3243587499958391,1.0085972868601036,-0.6516562090577808,-1.6853821048712272,3.8016602149671153,-0.13864624371736975,0.3466408261920144
0.9222066715665268,-1.506998398214272,-0.17220079269688263,0.5275973827743159,0.5048154563405017,0.3030110504561574,2.315170634005945,0.9240203382627826,0.37745287782795006
0.37642553115562943,0.6764607323616232,0.7303517903770194,-0.7239287040586021,1.3031809616484324,0.7335948682293696,0.1398265977676514,-1.2732331758311164,0.0
-1.0994007905841945,-0.3820089555778202,1.1045784735714765,-1.1196282336804544,0.12853631685604816,2.0118642631265615,1.7388572080107567,1.5317684215350404,0.0
0.298238174206056,-0.22425893425164034,-1.014825907734441,-0.7967753063063009,-0.14244786878884133,-0.897409503631337,-0.04538336414627235,-0.03577222473716005,0.2338314096481139
1.3263858966870303,-0.30224973045507003,-0.6023318535828621,1.5480668013787386,-1.308763514238608,1.336235090812621,-0.05313833944148108,0.7908615021587522,0.5154948478225401
