MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.6945678597313655,-0.37514711666128386,0.9214083978105813,-0.06174330145790107,-1.2024753082044328,1.3423536912579532,-1.9495717876297631,0.6462177748951762,0.0
-0.14963454032767076,-1.226196191783019,0.4608144771488305,-0.4468362536626212,0.4160996344158233,0.19785330956715308,-0.9601055659442864,-0.13157091126192805,0.0038048606925619524
-0.43515355172163744,0.18333919925760125,0.9237965603139469,-0.18375573024999226,-0.20090753320092672,0.6021634895760638,-0.7834992639864761,-0.17536635509746795,0.0
1.8492637284793418,1.6709430327888573,-0.13256801465371804,0.8246182196384677,0.12253131765330154,0.8732730483007036,0.10751903166543003,1.221583141275983,0.7429384894685624
0.6722947570124355,-0.056133020448757114,-0.289005210954233,-1.3128496745497917,-0.04727771569624714,1.9740999482418995,0.013984534859276173,1.0264974045825888,0.21341053808030946
0.40746183624111043,-0.001385042735095726,-1.9986394755833727,1.4148741359224224,0.6641440493586505,0.4778085626164694,-0.5789423513918671,-1.7722311199804224,0.17276334541934502
-0.7699160744453164,-0.6872990371566635,-1.1460004265074433,0.15647625694629896,-0.7846874114294452,-0.060137885503685214,-0.5888131995338436,-1.6924057370564578,0.0
0.5392491912918173,-0.11747454641811148,0.04706609465849369,-0.2163439782957261,-0.3355806435831669,-0.8661687990074722,-0.16615313560795222,-0.9462206203561587,0.2994513437826172
-0.6743326606573761,0.46616642603403075,0.8245572195642364,0.442846113746739,1.896182228633144,0.30532075501249806,-1.3814116506822827,-0.8935453982997023,0.0
0.03183055827435118,-0.3702424407043429,0.5311783665356953,0.21839707312993703,-0.7997861383857707,1.02416493277307,-0.6126385603685591,-1.118525872587231,0.09508777249661429
-0.635846078378881,-0.45380404105200106,-0.12824197402770202,-0.34419645646738123,-0.2815754308001021,0.24461036132947195,-0.38128986980829505,0.272110643262288,0.0
0.6764332949464997,0.4032645401632468,-0.27177156649069667,-0.2527106720416067,-0.5893867019785693,-0.779923248925003,-1.2489489330728745,-0.4637044471339729,0.28864957867683794
0.5765908166149409,-0.9180047698190454,0.21717963263828013,-0.8688625468659522,0.4447813624072502,0.08907620249656334,-0.3302378932645443,1.2061246217621702,0.09933949324605804
-0.20829875557799488,0.2524966270768724,0.07821118109215218,0.6563907508593024,1.0223923224420695,-0.12915348246011388,-0.8348071635345082,1.452877765517057,0.0
0.3960067126616453,0.8203217972614217,1.404545514939712,-0.5319938094111618,-0.49821161858610963,0.26473875775570727,1.2353823920094769,-0.028683237497593085,0.0
-1.0930615087305058,1.3599485416794843,0.14644077047824985,-0.9562584224322828,-0.43141434110468524,-1.66184836721825,-0.24380379713912192,1.6834579486728931,0.0
-1.4912575927056055,-0.09038200727694681,-1.4812459621972984,0.16586352265353732,-0.2789816053030303,0.5507886141027314,-0.18954566825657565,0.024214310140723196,0.0
0.4393917012645369,1.3675972398067135,-1.272558135032317,1.3291412827455533,0.5298337834749577,0.595423156763723,0.4280281070213674,-0.4347906467499012,0.22524595944856823
0.16667349537252904,1.034409886481518,1.5187593369635801,-0.048344623779819615,-0.7393953025101954,0.4448534381865086,0.5569683168406292,0.06478573929391421,0.06634851030551274
0.6350314368921064,-0.9962126403710662,-1.1711604614500803,-0.6081012569516899,-0.37595996597125914,-0.0037628171450240252,-1.736241804300151,0.9448600019930663,0.22376925905709988
2.383144774863942,-1.217938511593151,0.7644974530335336,0.4038960208359738,-2.3721938715130153,-1.8059362626034217,-0.3767841091075349,-1.6144609726998975,0.8793178153235487
0.9444794869904138,-0.30496363785442043,-0.2683727352093812,1.936712462402552,-1.3817450094949852,-0.01932279197126341,-0.9090323262520912,-0.20859932222445562,0.32651058650198106
-0.9128222254441586,1.0289354925948542,-0.16975829390248548,-1.4519055294317473,-0.11244375601928822,1.0607149993421696,-0.14517024419321808,0.29740566031687127,0.0
1.117016288095853,-0.0722870075600049,-0.1341327827684201,0.3822027877852936,0.8978641732031214,-0.8601288762924614,-0.5363325211989141,0.363084665238542,0.4944744409743246
-1.3159074105115212,-0.6006575576577885,1.2213849594591983,0.2050866252318538,0.2950757833018624,-1.9892694661612838,0.15706946285780823,-0.36843634332291103,0.0
-0.461584604814709,1.5522431800485608,-0.19284182854396467,1.1615338035591172,-1.0987684566672995,-1.5405579718706937,-0.9804592455621558,0.48878574264347124,0.0
-0.06824160532463124,0.2869044880033464,-0.03331928284515295,0.9909091736848452,-1.400256208127942,0.31402569182060314,-0.567767241520187,0.2921216179508627,0.0
1.7133427216493666,-2.3205942757907416,-1.5308034973994926,-0.18670911180977923,0.17468009289816874,0.37287600885243755,-0.591159668922353,-0.5919081134723939,0.8502044359975551
-0.7447548220484399,0.31716062629268876,0.2066905117080033,-1.6845172554248828,-1.6528036422528436,0.886293194621468,1.0825913704708934,2.1815986289387745,0.0
-0.8264385386590144,0.5200406145708678,0.5310425069780597,0.8065637678962596,1.0659268187168889,-0.05525899572965248,0.36800365928054296,0.4395502060313077,0.0
-0.0984525244254323,0.2256086544711038,0.23914558065378702,-0.8351926901914831,0.06389619165017826,-1.5003283759785706,0.3688887075856658,-0.33118335017382994,0.05798157385147133
-0.6634782863621074,0.44971210023199254,1.3978962610867354,-0.9467404109571895,-1.607320159234058,-0.8185041405936757,-0.2863182808100257,-0.5717190334784398,0.0
1.126635922106507,-0.06727560892298173,0.05517135478023174,1.1483505806911263,-0.9659538588418697,0.8188393725993478,-0.38471785209355397,1.0294089182309158,0.6892165320768467
-1.0799315083634233,-1.3183958696447342,0.2989774561190176,-0.9108503776386525,-0.7243113192311228,0.1404959074394759,0.5610028884976374,0.10205979106406736,0.0
-1.1474686524111024,-0.37070400322045344,1.648504010268179,1.4028447401002433,-0.7731925102234387,0.6498296346799787,0.7774339337937849,2.5481126978151902,0.0
-0.43782004474443403,-0.9456157955562914,-1.5500141893581478,0.335844721405313,-1.4899330082214923,0.4347888054610397,0.015146785628840823,-0.43592412295208854,0.0
-0.4980324506923049,-0.9327409107943778,-0.45582534779936884,0.3191184000862824,-0.8746625219888452,-0.20496055173029593,1.1416479454761015,-1.2426069384522895,0.0
1.9295320538169858,-1.2630683491022754,1.4261587520192662,0.30726478050559103,-0.6844015561404262,-0.1740068375080337,1.274155027515184,-0.02769845883360259,0.8433336700022989
0.9494208069257608,0.45248909263964643,0.9361291483110824,-1.6384236257417921,-0.7112857556104383,1.8571022697558597,-1.6646980393889146,0.17506745883744323,0.3335605691417469
0.0875512413851909,0.0978961454126271,0.6783800988404703,-1.7763886163465759,1.1279566249333806,0.4146742666092209,0.4303788847830499,-2.118450634640296,0.12634119711835917
-1.225435518830168,-0.44816536268070806,0.8326507394644783,0.2155530537886848,0.10482780282721457,-0.1285875503163606,-0.04260192849103662,-0.30916851438148,0.0
0.8443629764015471,-0.6493379277303881,0.3270662091210221,0.5680073592264201,-0.9932572174375524,0.4554199909368095,0.38828881396824266,-0.3684154413875956,0.2842474762943356
-1.0002153473895647,-0.02342310502145217,1.6315974275322715,0.08261103215620101,-0.33462160595412205,0.22290581962427333,1.1159765280267424,-0.36876353620555047,0.0
-1.5447710967776116,1.0791947281124892,0.3777591697307179,-0.8215345170195275,-0.8795570973113842,-2.157356373494461,-0.9205381630914402,-0.6302257476306048,0.0
1.1880297923523018,-2.004215715498915,0.23986710589527857,0.018922103882194737,-0.300006659011757,0.6500845143723144,-1.620274102422562,-1.3431925430884397,0.45239479319989195
0.3169426119248496,0.37687652085089274,0.15895867412564327,-0.08203415314548415,0.8755091531413832,1.8209392740896755,1.1061914728510454,0.7580380514217575,0.037742891534422535
0.920858823780819,-0.5457119740177824,0.19286395555038602,-0.9571580982754103,0.2522707806121254,-0.780279868390064,-0.9984846449304126,-0.5838408439896756,0.48932072024365053
0.3187276529430212,-1.8845858449794477,-1.1570172808158679,1.0139721541121614,2.2856011815280666,1.454035748839167,-0.6862195139210355,-1.0237014524008545,0.0010110579272804843
0.8568306119026912,-1.9457030831639588,0.7706730544633433,-1.7302760615500858,0.3759274257674802,-0.25686969733191695,0.2046208934196503,-0.7599342678179074,0.5265503936647448
-0.6510255933001469,-0.9127834941352918,-0.13043973378332732,0.5887424068075064,-0.913594509977107,0.2934713976498223,-0.6861018211613559,-0.47232323974695456,0.0
-1.0342428417844647,0.21950955579304526,1.821915097860406,0.3843234052112453,0.8097407308144474,1.070360016973174,-1.5922106283155977,0.1086471247130269,0.0
0.681594518281627,0.3930629339800916,-0.07565047058842289,1.0097118548117143,1.0799312171425357,-0.7200014312908092,0.034189767415725485,0.6683389863604884,0.3653069298651048
-0.8034096641738411,-0.9389815726777853,0.4209182841756566,-1.0053118723488588,1.0941669914439438,1.2424939128184713,-0.7814846589618593,-0.953179498015071,0.0
-0.6895497777502005,1.0170209914132446,0.24660218626133443,0.101407146668211,-1.0942409530350914,-1.2142172813593393,0.5978598778702686,-0.47929739755443296,0.0
-0.45553250351734315,1.4229834965161061,-0.6255570351092533,2.171164949318166,-0.1476374145148375,-0.8751547489139164,-0.5060765560786548,-1.3455077280199745,0.0
0.01747915902505673,0.3960865849565602,0.9921368285185058,0.6620742889997063,1.1318119568284526,-0.5935203173475259,-0.6884461387207981,-3.392299993422376,0.0
-0.35399391125348395,-0.5914026678081108,1.9050636405600176,0.10058120872896319,-1.6847289588739411,0.6620053664519022,-0.2100005391102094,0.15579393073158895,0.0
-1.3749512934180188,1.1244191845103682,-0.014777219659844777,0.5391612741141966,-0.4994167610220383,-0.34087441056947076,1.0521534768386704,1.5200035175007434,0.0
-0.6436184028328905,0.7553956956633383,-0.3004787855854223,0.08617684238012002,-1.4269376854269915,-1.519974459585868,0.9079040816376843,0.5220832533528241,0.0
-2.2234031522244266,0.867407411354918,-0.3550287310553741,2.19089801323984,-0.9325702298970132,-0.21653287184982842,-1.0932261824597196,-0.5070599561429888,0.0
0.6252314510271875,-0.6564636749715315,-1.8923618933173414,0.9836361957891795,-1.0124571527438062,-0.7842213825343839,2.799707649086917,0.09647914260523575,0.2847904824003831
-1.6020576556067476,-2.8345545052747023,-0.17781314370301254,-0.08561495423049709,1.250569832543435,0.7312936208403685,-0.32577632458502837,-1.1748201009950612,0.0
-1.1043833394284506,2.1167910214836754,0.25099811600832395,0.25233143138452124,-0.2345380349087504,-0.3432350544551033,-1.1524157289595007,-0.12229235803258051,0.0
0.052165079260974405,-1.6108784034499337,1.0547579251802828,-0.39079799608101357,-0.8633555813417826,0.07077407590065136,0.8882319900487784,-0.42770925305757607,0.0
-0.7395629963913133,-0.03576807186022113,0.9600477411499279,1.209850126410305,-1.0356057313844946,-0.4054724571406713,-0.36167245735435183,-0.8527142320673834,0.0
1.5430145954067358,2.3807453512197503,-0.4164990824366925,-1.4061047713910109,0.1416671648715303,0.43393896823028894,2.1537195078396496,0.40565222980465354,0.5248615413300793
-1.2928569097234486,0.330576756274374,-0.27682299477388833,-1.604738529860987,-0.011135627340667108,-0.1835907634705542,0.8474083554815338,2.5998671643790567,0.0
0.26705086934918293,0.9492464735582357,1.123905305614439,1.4587147496759936,1.344074374673427,0.3251987146870653,-0.1987198463087681,1.6654495064347146,0.14431518389578216
-0.0392828182274956,-1.5023965693817127,-0.17346389707287913,2.1531197925705827,0.5000166958573026,-2.5933885647417103,1.5753068777322043,-0.07207302132209585,0.0
-1.1680934977411974,-1.7776669547337063,-0.5100295397556169,0.4683049076895917,-1.4317977780650375,0.09725087697778614,0.8491152114704448,0.8841146547158617,0.0
0.5232766605317537,-0.5327027919795545,1.3925184494342724,0.11273794123573726,-0.6289807075912683,0.4139136701102331,-1.2288951969348896,0.8627074340696257,0.14658075808124543
-0.1715463312222481,1.0907497344345,1.037585667050634,0.6572676903047773,1.070072512070977,-0.19928005491459203,0.8883941095724036,-0.6475380256858186,0.08478103503144245
0.7717905512136674,-0.34624944764730997,0.018791791774257802,-0.6470535263827593,-0.6210826977013774,0.6693924713925414,-0.5164874419484505,0.6439040735006152,0.3504887662777779
0.8235041539637314,-0.7946363210714987,-0.5937774477786675,0.1712435451522125,1.734572174923709,0.7386070289928207,-0.08332628524667475,-1.440992098506151,0.3552400242254777
2.16323594928069,0.19796728994496746,-2.011880319244709,0.03890870585621503,-1.0982894313247467,1.304213891849503,0.13105444921746154,-0.8052983918515823,0.7502515234289295
1.336527949436392,1.0819352184772653,0.5897036055747239,0.6265642507453606,0.5726133530407902,0.10481160807228165,-0.8790960122662607,0.2387528704061312,0.5675225983944571
-0.3691818379424436,-1.4449401990733717,-0.8963697225521802,-1.5579985281833963,-0.8612155533986415,-1.9138007046699812,-1.3333422788907014,-0.4147876623571258,0.0
-0.2393791775759264,-1.2105429941233516,-1.962732009140752,-0.5070347697653375,-0.5095951329463574,-2.285499448789645,0.36778401092029667,1.7564786430302215,0.0
1.0996595958871132,-0.7886692545093662,1.584820527349018,0.8449956030008372,1.0985816482311466,-1.6018409520745176,-1.3882334986698628,0.6480404345553452,0.38877910852900566
0.6552637307225978,1.0946383747120914,0.6479677910098883,-0.675593827630063,-0.12706716283851693,-0.0379070611841362,-2.575202626769266,-0.3820381211659721,0.11674250465840766
0.640131526097592,0.2348215259487319,-1.1390081931169653,-0.9933613754231354,0.8134522451141071,-0.15730528828056567,-0.8361056043714298,-0.47057971311348223,0.2835747703275274
-1.6169560443108344,2.1321534105704436,-1.214401382959259,2.042072149826954,0.47329059491479947,0.27623985201997375,0.33109242148839846,0.18697060821328368,0.0
-0.024326124398935636,0.9364457258311158,0.8709617821716196,0.03811800017940036,0.7538656835623008,-0.6252459225571738,-0.26988113356996424,-1.0555312886421826,0.01465878629370027
-0.7380309092056887,-0.03509517686967038,-0.8779706165358702,-0.5789181399432078,-0.8881882110855133,-0.7364911715057483,1.2671309406200715,0.5956119532945485,0.0
0.27992459904323824,1.265077838088766,1.2961498675278833,-1.6923704374741084,-0.22157439820400068,0.5550479424104341,0.18375349543168895,-1.3753019499454755,0.01800577633773222
-0.09815038964295794,0.21149701273187801,0.6164593126261553,0.7293463462804262,0.4242526181008702,0.6559244113725019,-0.766309651947081,0.6230101959607396,0.0
0.9101789080925919,-0.7049213525074449,0.5365965205668235,0.6991361537186938,-0.8490728726936604,-0.2566501354804808,-0.4395835504794938,-0.16459473198041277,0.4115742634717305
0.31721821519130206,0.6799748442451024,0.4046954556143003,-0.29875960056993595,1.6295000432323286,-0.0384766582389533,-1.4365413592691785,0.4146135180912649,0.16747853809683122
0.7863279621089762,-0.6963266538610828,0.19145087202391178,-1.1022301909070906,-0.7772280421551344,0.40431434332899113,1.0857972247059309,-1.0125859253379639,0.26682555426164034
-0.46641909673594306,-0.29039710080386677,0.8805111991771105,-0.024549423642379036,-0.3000035769377952,0.5043435751629946,-1.3811000860829576,0.2449852070881173,0.0
-0.9444462559182504,1.327782695957983,-0.45408036251560513,-0.8358560674816213,-1.0065590647942375,-1.1439806995987403,-0.920407632119269,2.412347741512654,0.0
-0.41004969320254847,-0.10128148621739935,0.08595197343438468,-0.9420935888731159,-2.1433080652386884,-0.7195738559179508,-0.16028622042862792,-0.4572167524606647,0.0
-0.017020413861440594,-0.8031413873416283,0.7519465876771957,-0.10321275146170758,1.796918522574928,-1.2305460456453867,0.002353264490822149,0.3173998603290244,0.0
0.3791517355550818,-0.46433769143549164,0.5629897185861278,-1.0513903986600646,-0.20433893690304725,-0.5069066148368306,-1.5026503635097892,1.5055669497573085,0.15589680820973514
2.259308950690852,1.021790585588673,-1.1949868052686603,0.24664895525244618,-0.44791483841554025,0.8123335893418311,-0.9055357952194951,0.7617041448601343,1.0419946217557126
-0.04225715166064269,-0.5525406734167292,-0.500409667304264,0.6079925094063973,-0.19871506167079867,0.5462718669437655,0.2650406022393187,0.4318854841446306,0.0
-0.955945000492777,-0.38687084685064654,0.25280350541915453,-0.8396324471731914,1.4198639721964357,-1.0980979603625587,1.129723358996994,-1.0136892725211915,0.0
-0.34598177569938643,-0.5102927396336285,-0.4080147090398969,-1.3682450953383907,-0.9651066080644173,0.5122667268259818,0.349003562090175,-1.2775883722966503,0.0
-0.4635959746460942,0.18392549434030994,1.7746585609733332,1.561279598955807,0.6795678657650824,0.08584310534245199,-0.025809761590854182,0.05343244068245901,0.0
0.4814814737734622,-0.3854897603756083,-0.39315319475411287,-0.9402702359572048,-0.42378824854947633,-0.4939267070859207,-1.562408733870131,-0.4632358553132021,0.27224866189524155
-1.5407970144446248,-1.601836048972537,-0.16221844757669085,-0.6599427051023377,-0.5966708555383098,-1.4064596551036312,-0.6173423465520904,-0.019058213775291117,0.0
0.06326199420033171,-0.8871809418450403,0.7694301781773039,0.21301716742988736,0.5670582125201824,-0.17482337161776695,0.5214942413110542,0.205656674019517,0.0
0.1565065379653756,-0.9327890415064383,0.33053274323491577,0.599369372522297,0.9882405737426969,0.6799440061159555,1.0809466698548873,-0.6764278388428852,0.0
0.23218103620027578,1.2433193844551549,-0.14527445720476923,-0.2563168936896428,-0.5139029502799155,-2.1630976483961257,0.8893759081552546,0.4941030260139194,0.083619601987737
-0.5973160689653627,0.8126740421090424,-0.7564935288807483,0.46079432770125556,-0.7688491596748099,-0.3961231977514495,0.13807164444560674,1.8585561885911028,0.0
-0.237921729736007,0.587259379399826,0.3015140573967662,-0.400986157896401,-1.1690957473220271,2.2542836988049624,1.204600466649178,-1.0093409873804438,0.0
-1.4240609089825316,-0.5053583172644099,1.0390964403783927,-0.9711706648243907,1.1035037667283756,0.6726367185680938,2.8814607131639636,-0.4695463585209111,0.0
-0.49331988336219407,-0.8157915419939713,0.4790952240982286,1.4263168607870274,-0.575255994806118,0.259832495003476,-0.5938619153826878,-0.049610658679997775,0.0
-0.5428614760167177,-0.507517601657357,-0.7781835214561222,2.488441614331128,-1.8491307272754511,-0.7371851695709141,-0.7631157953450364,1.1404596739405914,0.0
0.4160500462614255,-1.051880102551674,1.7367749569767108,1.6959695330141693,1.4099521383961462,-0.6783298378739697,1.5184829257797212,-1.1863820006817019,0.16458264559246774
-1.1561824318219127,2.497200391587007,-1.4465778900358943,0.14180663915345446,-1.3698595019529423,-0.08328839569996337,0.23546452538541993,-1.0651481043840816,0.0
0.7811981017099934,-2.245321648371402,-1.582685641802789,1.8334353618156785,0.7794605312590615,1.602863629377136,0.1123076884272699,-2.163661012816362,0.2177052041954519
1.4944845444913688,0.5640085350738091,0.9605572244572284,0.35570351572398445,0.18342864666752473,0.4655891908949305,0.39237432765912555,-0.4403622132138493,0.5438503068111791
-2.0699850250135325,-1.2845522979925272,0.2258404786026901,-0.47728627040322935,0.2879154322152784,-0.8721583977708226,-0.6544865051849597,0.6801457660218329,0.0
0.42625873077810095,-0.10434349149469264,-0.5494985463040403,0.46637957438197886,-0.5843752753113219,1.1767869623838638,-1.0347952847505888,1.0652247089781406,0.0
0.6769080350302455,-0.9880019424937344,-1.0985707275553296,-0.09439250641118496,0.36559146022463607,-0.2925942071580907,-0.7771475095483107,0.35715366130773174,0.28588685777809153
-0.637437025552229,-1.1776289624826308,2.320799839280298,-0.9831181837457077,-1.6677798928842373,1.6973464810139491,1.2459462568310147,-0.6009569793824571,0.0
-0.39727181432879766,-1.1401963009349616,0.11709087215544195,-0.898321971432016,0.5880377487398128,-0.5666030246377041,-1.4366406646845815,0.7064716137023735,0.004426180399277807
-0.13288057758695562,1.7549861537420586,0.5342011708457715,0.8020517387405159,1.5570100415321602,-1.003265756903889,0.4986546456485496,0.20431859061611557,0.0
-0.2977908794017283,-0.13298842230959199,0.3178850972381816,-1.846531981664673,0.8840271974263262,0.17462957781357,-0.5576874600255095,-1.92070559892993,0.09562016475234171
-0.3090129690471222,-0.7657021944780863,0.43480795773115793,0.6041367404426842,-2.0195400853867214,0.982326983800298,-0.3533668887153445,-1.228094832615539,0.02902548569868893
-1.6760038063299767,0.555786964082873,0.5400944605248059,-1.6295836027484383,-0.9842090022728482,1.0374447967309102,0.7429509766083332,1.511865305196297,0.0
1.15233156478312,0.010349314566299353,0.7324240097548762,-2.121176444902436,-0.1877949219748069,0.15919176666881152,0.8439889133578954,0.3222050829752719,0.3823659866565528
1.079618592036821,0.7200337593416528,-0.3752224007606727,-1.8388466037584985,0.48693730493993265,-0.9880966879686112,0.34297653786693605,-1.3747943885085796,0.3756222743065831
-0.8133642592042029,-1.82425665593783,-0.2916419863518446,1.9667639719347398,-0.1066526736602251,-0.5053407218978849,-1.8731196623660062,0.8199531080617848,0.0
