MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.04949498165009074,0.6993804835878171,-0.5109261812322631,0.2756665493407744,0.40713033108324814,0.13603121737437676,-0.06312989997640252,-2.083592339294925,0.0
0.49383677628095635,-1.0612222874459092,0.7747283190671621,-0.7083850523381071,-0.6285575802445897,-0.8383111556987011,-0.8212650744177591,-1.151150135626561,0.304161951975108
0.6433144650629279,-0.2224770102429203,-1.8081439264982515,-0.015779217120995174,-0.4870914317118235,0.5614499095511267,-0.9136556404887338,-1.4824759607426239,0.29521181889031556
-1.5706234086334527,-0.8589199078076716,0.4113342428976086,-0.4917301080135276,0.89896739458806,-1.2595961687997215,1.817826413261076,0.04019051577029376,0.0
-0.20690367616397173,0.050954277011289496,-0.4832495424791074,0.9541895808987649,0.5108748218924175,-0.33275876457522374,-0.33406294836337086,1.3694021527220819,0.0
0.8801789120807822,-1.794229271489721,0.002571182431510025,0.544144752358008,1.3141544338139488,-0.2040078724765029,0.9076586249467652,-0.02714493066647462,0.40736956607887376
-1.6981058194322545,1.3264616423656934,1.0400862450537032,0.4472120874548315,-0.42920929664647733,-0.6910198131753685,-0.8367710426529883,0.3388541621827366,0.0
0.3872804753950634,-0.964606424206264,0.16464380952639762,-0.6161211233234792,1.3752254204468972,-2.205505355019822,1.6127285947520869,0.7780035433679287,0.12622866933856933
-2.2555642294021894,0.05989468311627605,0.8851875412089273,0.4662900435501895,-0.5541312470844857,0.44786966411125256,1.5141821310077979,0.6797094410202996,0.0
-1.0225068436356035,-0.2125230447703092,1.4737648151384048,1.714831608676043,1.499491490138763,-0.7557507604402671,0.23101868221727617,-0.38583150011150147,0.0
0.0386305518401881,-0.7621145119224981,0.38909396886572056,-0.832186034150062,0.10583464361677868,1.3257079593243715,-1.0995315929694833,-1.4633450608335004,0.0
-1.6567151023219537,-0.8877801366359354,1.1710410646204883,0.17233913922918878,-0.860509747109608,-0.34198227768405226,0.08700138572766068,-0.4298055100406509,0.0
-0.9855107376841507,0.9363985435524596,-0.3265609776792077,-1.649216974417132,-1.631219507653533,-0.5413595884312206,0.04730450004105715,0.06295935526390484,0.0
-1.4718350074635869,-0.5256405931019397,-0.008209882269614045,1.3985620921255355,-0.3014723148616932,0.09152194677887708,0.2396239140894969,-0.8716452127708096,0.0
1.6481349322075596,0.2711701846373109,-0.522619416398478,-0.3979120985908414,-0.2562326979954389,1.053439748630448,-0.9782206161996707,0.3619607107010485,0.6331979884783114
0.16422775548733395,-0.8014968853943748,1.042977594646376,0.7825788808419775,0.8576619101224521,-0.5634076631181697,-1.5230001361792946,-0.2927120959421425,0.07858680725413306
0.5672902778526694,-0.6471814318477607,0.4140913537935951,-1.723228250716323,-0.11059050280820729,1.0147376948297768,0.1623630373820347,0.6218215275108925,0.10614946766883523
-0.2226751005151545,0.47224715008784873,-0.5072344618949226,1.7975393871259047,-0.4324319785784447,1.4403036410176226,-0.010291316333718412,-0.803239476184825,0.0
-0.35343174875719907,0.9304084961111163,0.1546688336463322,-0.35687152802559846,1.0770374729475365,0.9903228106559455,0.0020750219193663992,-0.9219676593093837,0.013955565511596657
-1.6164741886510325,-0.17531640232701995,1.0415683888185818,0.5456573234700275,-0.22482656127015146,1.6264314909922573,1.0268005788509675,1.7740563377039371,0.0
-0.2918373627478628,-1.4219198716404369,-0.039267991037953184,0.1508182063325938,-0.5762418162269032,1.2926460210124688,-1.4751604830313656,0.02875623771368626,0.03679940930433463
-0.7614922118116233,1.9979560797500047,-0.9489328108497634,-0.2554707861877694,0.5746089172925728,1.5148822938930058,1.0106937159878049,0.5529638493955362,0.0
0.8579239242923363,-0.8565493082342095,0.1319117557874122,1.6857923026593036,-0.48982821884726685,1.6043263194156412,-0.743227540017318,-1.0984222528921528,0.3254912983842851
1.1411018666575734,-1.5415873996717875,-1.9805655910689397,-1.6480462063661798,0.658802141691513,0.2080695296299638,-0.39522206585005965,-0.37726445548212595,0.23651534213025738
1.4665787155741776,2.594424587768152,0.768770644399475,0.29871365999200894,-0.5969171117831944,-0.4292238995721983,-0.8257793632512705,0.6821694828076149,0.6595603609499575
0.852551939461232,-0.40403229385093714,-0.4213275873246805,0.9106456722299703,-0.22295918297037942,-2.262243635243806,0.08961985783925162,1.5656158596460847,0.451076599789362
-0.5986539369229861,-1.4617326882614081,-0.46931073627910674,-0.029856121636366265,0.15217697558826634,-1.3227331195217957,-1.9058178747999275,-0.7244850747995447,0.0
-1.1158969859603944,-0.6834397667886818,0.8756956787795067,-0.1181707843665918,-0.37412632026430587,-0.4482827991587956,-0.5680857202871936,-0.8029174114389668,0.0
0.7666631816450861,0.36754489602226903,-1.3651628772251687,-0.14268771207346503,-0.01345146935738968,-0.381735087240566,-0.5157565452853529,-0.02266894034434761,0.3879689104574305
0.3562928174722889,0.1903115575939397,1.9470986428203578,-1.227636420410408,0.81547196924006,-0.1527944634020866,1.2639302023631946,-1.524395149748862,0.06888741799937796
-1.7685384506770307,-0.85172919725359,-0.4802420417382233,0.03812738409493465,0.41060179132004765,-1.0007604902487501,0.1506981437872181,-0.03013330647762648,0.0
0.35548179274376907,1.8227236001279594,-0.5232509433848951,0.5127175234723987,0.4809698500346235,-1.595777611441314,0.695518311496303,-0.06472838461539308,0.173902533713832
0.8145198224878664,-0.5215796779933731,1.021224743167163,0.06859922748066052,-0.6354304386192672,-0.13022316646672621,0.005938814386502598,0.7247491503292603,0.2651827941966649
0.05892558918162996,-1.184686590411552,0.7086952731104266,-0.2722761011450806,0.852829768274368,-0.1894179288117906,-1.0489003714627145,1.4146097426889708,0.08467602408061681
-0.18505367100934153,0.9606933984606597,2.451229719075076,-0.48972502237302673,0.6695623405090826,-0.807554041549866,0.9072048681832476,0.5698443178000909,0.0
-0.8076484876163557,1.3290628465396823,-0.21120598363152,-0.27929666927837216,1.0044191922616248,-0.7421521616503846,-0.8454413420675675,0.7415510509596893,0.0
-1.4465346995633879,-0.8174930976162265,-0.12040663866440973,1.2577442174960383,-0.7263658321861022,-0.9401565918724067,-0.5262433407727581,0.05227895113430126,0.0
0.8002979493400275,-1.4013472930393105,-1.4793159799632536,-2.0866349794205425,-0.17245859668145705,-0.39652373901631777,0.18209977880956646,-0.3597445764761596,0.3267042976460257
-0.3091144447717088,1.0304382674156047,-0.33210227734882514,0.040071456547775455,0.6335339024604004,-0.8563028269952513,0.945538789447106,-1.9959768691567643,0.0
-0.23346666154369272,-2.0473236130579617,-0.7214312955717558,-0.32775491729641676,-0.6088151174171313,1.2598753315170155,-0.20138454328274422,-0.8862208191746166,0.0
1.7327211869191332,-1.2266216593966155,-0.44876701310549916,1.4558079518368434,-0.22612246976395622,0.24099673204512106,1.5105247319832755,0.2172666846933302,0.6033647716993954
0.6845011068591904,0.967446150050235,-1.7441877565539552,0.05549222544380277,1.925805737459527,-0.9723179180265172,-0.5714784150520992,-1.645593723789992,0.13058011282997858
0.3708250012811021,-0.05535254802238957,1.660607559894514,1.484925598699954,1.9517610122678137,-0.28044778146745414,0.6655892869546318,0.2428898227832702,0.2823730323102037
0.14206180518723566,-0.26393734859268786,-1.4166034824256406,-2.123890018045559,1.2399405498273601,-1.1802856063511906,0.00361630095070307,-0.4008347102679511,0.09103220598257136
1.5199948607657727,0.35281660649437835,-2.802202798391713,0.4595849048340562,0.9385851362497682,1.012168295174788,1.5466718382124196,-1.0215598525816902,0.7150607773496258
1.7195893074161945,-0.15277442354540868,-1.1884244215830193,0.28005786003768013,-1.0192511495051295,1.3841867245808201,0.2144060132609824,-0.470024316655003,0.861742226505104
0.9295051114795281,-1.2986867221630902,-0.603839552796151,1.390533967073938,0.5125622314261223,1.2520019827530313,-1.877312818056097,0.7287815212615996,0.5024626469374944
0.5822245913979243,1.2760753460061875,-1.1495540632571182,-1.6413486088230291,-0.3591165950658852,-1.1446926312425976,1.0883352098095076,0.8855011096194775,0.27785151570868294
-2.0946030712061448,1.3250140528868153,1.0983035407325124,-0.1550358081183258,-1.0585718976053677,-0.09126701972617592,-0.08154851334052744,-1.9370214074492393,0.0
0.12372191423350658,0.2053325637779597,-0.13783917859609385,0.06606026178649259,-0.50900583859132,-0.4015706755129159,-0.5530619110683829,-0.14948401214867044,0.1244187211940226
-0.130106954193704,0.045134015432010274,0.025385604406458987,-0.4957954945452093,0.11566507404634657,0.5620131059141816,1.2229647619208388,0.9138846582835071,0.0
0.09395322938556872,2.339624806020058,0.6103917643054128,1.2165777137429403,-0.5473555742986664,-1.007909803283898,-0.3313086360295018,-0.2578948596093573,0.01151617768456241
0.9430460873225178,-0.2764328450158372,0.28601252697811796,-0.3386821854453976,-0.5507994257068402,-0.6758916940010166,0.5999867431623418,0.10881527091421338,0.32569859783362565
-2.7396771671895563,-0.25957698183403943,0.978567297446043,2.0347625440211536,0.7920414984229742,-0.41321702835180807,-0.7683833192976774,-1.4954108752602695,0.0
-0.5693120534701851,0.36448124924050557,-1.1094775536361452,1.0541779089389227,0.14410648512323182,0.1532884691324239,-0.8361301268279877,-0.4800336568182954,0.0
0.26990435494076137,1.4713219561423383,-0.5475181006794317,0.9508336970037996,0.23345807966231802,0.6941287081378864,1.8105817605836112,1.8287754293882255,0.08045086959728212
-0.4668455460527625,1.5927707544174836,0.6659671460695378,0.5592989813908843,0.11187239689629835,-0.3287276927366078,-0.7870327372626857,-0.7880680345153491,0.0
-1.4169061131262595,-0.25857263167677125,-2.53455446208423,-1.063695591025548,-0.6757031433716509,0.6639650755262219,-0.5847709364174684,-1.4406323431960173,0.0
0.8689634868967954,0.30833124595934525,-1.3751844793172407,-0.4310963375107571,-1.3705719179606883,0.8220763567971378,-1.708320791867683,0.14947175855840594,0.28406775490509784
0.27687190584612803,-1.3780834670640771,0.5009922321799466,0.5727513668572158,0.31056471042047845,-0.21321523687182103,1.629982244007823,0.7886293330657389,0.17111643103415944
-0.9711045704444846,-0.31197610791621294,-0.48024903499492544,0.6775570335877171,-0.5070366321254438,-1.245658132865597,0.3979983232950984,1.193810490625256,0.0
0.3148172045158238,-0.8402903954793065,0.9361075501096976,1.3071838450812574,-2.010782268585878,-1.1711903354341404,0.2377796334525969,-0.5177226421252706,0.08414343819687434
0.8215857120497958,-1.0068317522989838,0.8091802968531627,-0.46744100962590635,-0.39256725796515246,0.5917269751515682,0.9751384105786284,0.22247557662871947,0.33108560804035825
0.005292646299360854,1.6815767162673276,-1.1980928801910382,-0.8601533849246632,-1.0922179413406234,-0.47622443631466943,-1.3293365693342671,0.5443548782853931,0.20108636627125767
0.8005648034309968,-0.7922866618061449,0.4066570874668812,0.8591041927855306,0.6986502343077553,-1.7126293226824552,-0.5410467819196708,0.6492105278342116,0.28290909007413473
0.07826017516166135,-0.5316059080114549,1.2016978556675064,-0.8096265760401127,0.52162522724034,0.6129523681830006,-0.09143773124951071,-0.5472027440095443,0.04540774321951963
-0.39522898265435435,0.3658487879168582,0.1474344016509719,0.8733118360704122,0.4968931448384696,0.12955452054621897,-1.548471050728461,1.712724930895694,0.0
-1.159420516399913,1.2978252669735855,-0.9774648772458692,1.1997361764150378,-0.665041618158691,-1.4059670811426284,1.311427126349951,-0.6872970225507311,0.0
-0.08593076697161273,0.4811151263888354,0.87938994191337,0.45615303582705535,0.731551581862154,1.1794199812026458,-0.018429050193367217,0.707872158693135,0.0
0.19429293804577166,2.759355114021582,0.6354245265539955,-0.3575790319685979,0.319649783134073,0.8366359871577495,-0.3232886362555003,-0.021911236145525564,0.3702421336253739
0.8758327615873309,-0.07466797825114957,0.5426107834987963,0.04108222614387957,-0.4098545384398195,0.1387452512901793,0.23622548956828351,-0.587218564024521,0.40750830375598884
-0.11510746848722672,0.25871644022974605,0.7159388934369917,0.5934659196032391,-0.4533374321385169,-1.274319367734417,-0.7525822843367992,-0.6428512989625678,0.0
0.4574156062209908,0.27560067398405635,-2.994612860227619,0.010185518712073464,0.8927081528737002,-1.402330532885283,0.04511300381296627,-0.586346910920234,0.07725981334104681
-0.9646120137337284,1.4350493867891545,0.8809375610809715,2.1982963386704926,-0.4736040569636581,-0.3070684868414365,3.4275385470024933,-0.4468710650532969,0.0
-0.7826291558275251,0.5072389511096153,1.8081318105789754,-0.9906709306271492,0.3036564735262783,-1.7139153895502894,0.6046820302458011,-1.0188855993559092,0.0
-0.11038929902688775,-0.1162297003871491,0.436638474629293,-1.002668587369791,1.0339569868127836,0.4050802731844854,1.6683110596343254,0.6974097032117701,0.0
-1.0546284639850139,-0.9474885949068795,0.19272899649972683,-0.9768953867353252,1.9093426255571087,-1.4108233133803365,-0.35508312245592033,-0.7035153156202221,0.0
0.8202478373246812,0.24444345596163258,0.6964386733914393,-0.5895799225452156,1.6638731244377296,0.1649127292546986,-0.7515689901309378,-0.6150208487004943,0.39733201903806964
0.4631303293186071,1.4013448312919596,0.3382254736851153,-2.1789315201949093,0.9008227642090298,-0.2881314527267264,0.3097035893716593,0.4886905912082333,0.2864796360031503
0.2790957643924534,-0.4103817936578706,0.651781261700616,-0.6296504269401813,-1.5059113515713871,0.7117852680970441,-1.341704943424035,-0.10796194313364836,0.10742059448532579
0.33890412521594454,0.5289436184165822,0.0014710002454108063,-0.653284701927889,-0.6890484294179713,-0.9379475952614882,-2.3069577654457945,-1.421903635278912,0.19776269656264703
2.0210435614847975,0.24614778868484416,-0.7667048545369003,0.07851402517417629,-0.5480871874725356,0.273729449524724,0.7315925050221388,-0.9360094985442665,0.7676638117737281
-0.46886418796679563,0.8635196583813146,-1.0043227122146134,0.41780058320608143,1.6531498325653209,-1.3948401928346434,0.6413381449722294,-0.19655724442099343,0.0
-2.201441285500558,-0.8047537406378693,-0.9981917282318641,-1.2402163364077703,-0.6993179409720909,0.795549551769407,0.8338512217530717,-0.5749878373674678,0.0
0.1993001968964652,2.3466470305265617,-1.3730425509508952,0.9000542427640723,0.38616637709836915,-0.11496176627749469,0.028169873189996596,0.7504825372530398,0.15661685280484497
-0.050603540961665895,-1.2791611070282582,-1.0677420110191065,1.8022422297905472,0.10086706325731179,0.4958506689654304,1.9783726998796622,-0.7644020289908126,0.04040835046827694
-0.5175190425104033,-0.3655510899860373,1.761266127419863,-0.20828510309499634,-0.935127209437544,-1.3205253468280322,-0.08732818705761503,-0.9671270710432115,0.0
-0.9788298593587699,0.9380925409056455,0.7540956636562427,1.5743712374755716,0.38182400961938384,0.49908427567176655,-0.5539647407905779,-1.010546208778625,0.0
-0.43918952180214793,0.29673317249411335,-0.6250273906846713,0.19898949440518773,0.3982960861974925,0.3062033963037085,-3.0064987150073263,0.4066572469576391,0.0
0.18133842921782128,0.8299861590811032,-0.3903926939855081,1.9887319185953911,-1.2557748817415015,0.3636978927133631,-0.04716586765324164,0.4834717260857332,0.0
-0.5028167006425383,-0.49610233398256237,0.11255753090645429,1.1172834656881903,1.2228774470534098,0.312633963013986,0.8318777850596785,-1.6724445875708807,0.0
2.4124536795437486,-0.07480498268034107,-0.6555450294843581,-1.5639046348397663,-2.0865100288551877,-0.19346388279034774,0.006861198539497956,0.6220751965181025,0.9636780958764019
-0.960504381633148,0.012231983638817386,0.06751685717432486,0.018627370661355457,-0.590757152909962,1.241299220315991,1.1242217344467607,0.8609732704959465,0.0
-0.7931173627076716,1.5692596145359043,0.777604137902912,1.0543249749040777,0.9719702938655755,-0.15589798576570357,2.2948811662553914,-1.690997761809049,0.0
-2.2886200400145285,0.690429024383049,-0.035742733548173485,0.030546581040616888,-1.1932578334740391,-0.7391692003908287,-0.1733502083771995,-0.6904314293609605,0.0
0.251484415021537,0.7966721083646714,0.33601574266199213,-0.036883530845066945,0.35026591956203,-0.05872619336893859,1.2312535595933083,1.428892424357976,0.0
-2.01640662779976,-0.6579260925367952,0.8864915393596159,1.269764750314304,-1.29636038827543,-0.9505179454445303,-1.5858525751800243,1.0061017060252493,0.0
-0.5394546333745014,0.9688826385630508,-0.2721317560182082,-0.709854182146104,-0.09302414444422329,-0.463996423330844,1.0313191043566259,0.02479265925104204,0.0
-0.27567053456055696,0.22558166356880352,0.28479059913436316,0.017515613278218337,-2.3137731131722004,-0.17724661618939888,0.0634904803867693,0.5012493962894318,0.15646399506419484
-0.7097279658468882,1.3891453156779274,-0.30937759288336136,0.3236257646091187,-0.8425717017130081,-0.3795541206458599,-0.22139049834706404,2.1120196236200743,0.0
1.738872677454511,2.014060154918468,-0.0285288698344164,-0.33379096035356415,-1.5429214471542902,0.19939707280548574,-0.1633989200064896,0.5027969734526219,0.47140417420129505
0.9943943913154989,-0.30676577602700456,-0.32473026508296,-0.020129103877537476,-0.4017637421265006,1.9457613913063267,-0.15630346833864264,-1.220808861418892,0.3617547832438125
1.3191368763015756,-0.40630313044506255,-0.5288698535561153,0.7750232632241703,-0.4152313958216571,0.5709498398461205,-0.3088029093452499,1.3649389996008265,0.5894041386774144
-0.8824188185499185,-0.8640449911023695,0.17371185298702344,0.43283762149999394,-0.6736641713091397,1.0723006472880914,0.19867297014966484,-0.8709388906246184,0.0
1.1285940645145685,-0.14357951171632055,0.5665453158182124,-0.8087175319795337,0.7979131965667455,-0.5037094373682366,-0.1742921340664021,0.9939022358478347,0.49849251692530416
0.4960009463439622,-0.3820254489503836,0.14630444600104425,-1.1041239857992617,-0.8868796038714377,-0.5870162885051485,-1.1557924789632028,0.6562706609568888,0.1748199579992124
0.7714059486768455,0.35950439957101016,0.498726958311932,-0.7891021802566502,0.6343866731890512,-0.3781780468929897,0.4170538889921242,0.8895135530057614,0.3764413088919172
1.0294388287827672,-0.14456681693373594,-0.7379317802412299,0.0012484557884866053,1.6292757699588616,0.8528890972688773,-0.6078679483894681,1.5409329754091574,0.527137334671356
-0.9087632459590531,-0.3615992807816198,-1.2037351921997794,-0.15993978775704282,0.13906415030468255,-2.1481184782308977,1.04798661479213,-1.4659143285079521,0.0
-0.4243176209779015,1.0645851361278518,0.41704350296760356,-0.8319574932171248,-0.8576702045753997,-1.0331647752913673,-0.03382696657238071,-0.06958855493879726,0.0
0.8625960113284511,-0.9378802311514517,0.6878813911747546,-0.5981504525164858,-1.2493385148615423,0.10233584683421988,0.1270239533211901,1.9460495025458786,0.3314286339303627
-2.655619092974933,0.43310795315134365,0.04985726659982265,-1.5200392851920637,-0.7097851001194992,-0.2240923670629287,-2.0492319132446664,0.9763817445199473,0.0
1.5133280825732052,-0.4059417271884834,1.3480357804247187,0.41785370321732596,0.704642720749891,1.9677296821430459,-1.2566801281681221,0.17715833734131295,0.4796215906052773
0.553132064207584,0.7243685048699644,0.9076987979878987,-0.04001872535163292,0.1555907349688975,0.44768321574265635,0.9396143935074498,-1.0231731300289502,0.0
-0.045703960660234855,1.3852615467222305,2.6805708407690005,-1.2597873434052702,0.9367952162539889,-0.6621914435304808,-0.7338167260261783,0.10672049295195764,0.0
0.2205076557571733,-0.3030982534240727,-0.20080851399566557,0.02862050418778282,0.770330879327212,-1.5776070685393473,-0.5324376589989497,-0.9118812985440116,0.05843573707377134
-1.0299352833089765,0.44103290727315136,-0.9988487960953681,1.3426220105103532,0.1408106518782359,-0.3405600349378623,-0.27793996726827935,-1.468366956464426,0.0
-0.34994336458910474,0.17879286573317985,-0.7401367907395136,-0.7399358529652597,0.4734882616664622,-1.3032200826784146,1.3637425928273423,0.5764787030585525,0.0
1.1002843382203737,-0.7994223995430966,-0.5654978063746563,1.3151376657209723,1.8552462094204791,0.46675065041843516,0.3741379978015835,0.06530560533834807,0.4920406541480947
1.2980219723262212,0.24078750974193844,0.4760313834381145,-0.3234574724834238,1.4156562261746801,0.16110632224167845,1.3102646033833285,-0.7735128027607114,0.4519504791635344
2.6962240525635797,0.28912050527881217,-2.158068563961257,0.19782816784986781,-0.30274601690425323,0.3200319320927313,-0.2677477975311914,0.39494818896224776,1.1958507436006027
-0.07392466628041514,0.4128708204461747,1.3185510180908366,0.09775080242218528,0.9896794419358903,2.079176664795037,0.21317626376639123,-0.5038898877881488,0.0
-0.6585529668050037,-0.19839889682004574,-0.23929659114234414,1.4015234160052454,0.5858508058179356,-0.9074659814202977,-1.2032434553759759,1.779559084207381,0.0
-0.5142339659399888,0.09419230031014657,-0.24679355778875178,0.1584338467855317,1.1363880775397395,-0.19240420779590675,1.178031235143372,-0.03057244436995809,0.0
-1.0180418752873648,-1.1476109448431353,-1.0793431660249952,-1.1419014192038466,0.6716165720359097,-1.212515744488909,0.10864820369485335,1.577088212470096,0.0
-0.07785475594085076,-0.35811407547985674,-0.11422555145018021,-1.3109703704412123,-0.9741674350429901,-0.08059851615012545,0.04412909879627545,-0.8128021008388903,0.0
