ds,y,temp,holiday
2019-01-01,117.01520187900653,23.207727003475966,0
2019-01-02,116.50725026155443,22.737083955699433,0
2019-01-03,115.82606295094782,22.09615740255876,0
2019-01-04,114.34367062633957,21.53017020687491,0
2019-01-05,110.68420980575594,22.283633894228807,0
2019-01-06,112.38656971769649,23.910034610722814,0
2019-01-07,118.1753599078608,24.870482753757127,0
2019-01-08,119.343375977453,24.692866858101237,0
2019-01-09,117.0921966495959,22.823568765833443,0
2019-01-10,116.85189291180592,22.354615414287967,0
2019-01-11,113.73818212414072,23.77590567305082,0
2019-01-12,111.20719156103914,22.026290978409364,0
2019-01-13,114.34306950423861,24.276486054229476,0
2019-01-14,113.4121372330565,23.963133899318915,0
2019-01-15,116.08675931794362,23.80090169626074,0
2019-01-16,117.96911626029839,22.827174187712323,0
2019-01-17,117.17008319288695,25.08910791377806,0
2019-01-18,116.16309503925798,24.195083553402668,0
2019-01-19,112.55618108449355,23.708745115745874,0
2019-01-20,111.58801140727786,22.155833622004543,0
2019-01-21,120.18599785824,25.148526919613637,0
2019-01-22,121.30121200886398,27.094707736661675,0
2019-01-23,122.47907831283574,27.12855466946555,0
2019-01-24,117.56988820521013,25.15342065257173,0
2019-01-25,116.42152621593071,25.149866060818578,0
2019-01-26,116.64343407274094,26.36071145681964,0
2019-01-27,114.66701079680072,25.031667322110735,0
2019-01-28,120.2980120420096,26.46817583204661,0
2019-01-29,121.67078218266192,27.06697064932683,0
2019-01-30,123.20099297311862,27.6604654987091,0
2019-01-31,120.52530622233954,26.464116316521793,0
2019-02-01,121.74725293558093,26.48939228778349,0
2019-02-02,117.12486395928522,25.94189851024089,0
2019-02-03,116.37003678676095,26.11779768945665,0
2019-02-04,122.09519274380126,26.84094105613185,0
2019-02-05,121.92838603477114,27.55543599611994,0
2019-02-06,125.17382570618818,28.220178591104677,0
2019-02-07,119.45902109484453,26.619776351052753,0
2019-02-08,119.368926889842,29.029808635656643,0
2019-02-09,119.16076176470874,27.377930875530232,0
2019-02-10,120.88516679877436,27.737358113818974,0
2019-02-11,122.12448013735468,27.118888728940032,0
2019-02-12,123.21027428878956,25.54690744207122,0
2019-02-13,125.67041284766624,28.95788160211296,0
2019-02-14,122.36386373149674,28.910979428223275,0
2019-02-15,120.45562993928695,27.9906884411787,0
2019-02-16,119.5951277388474,28.434439360070026,0
2019-02-17,122.88208936092906,28.97634444242477,0
2019-02-18,123.06868425522951,26.988312379688818,0
2019-02-19,123.02947607135617,28.109728234561473,0
2019-02-20,127.68532985817976,29.518411912605547,0
2019-02-21,123.91786018001923,27.552642515366156,0
2019-02-22,121.95066703956404,29.18066846340319,0
2019-02-23,121.41208436020518,27.608077480328262,0
2019-02-24,123.8524386246804,29.505985234190387,0
2019-02-25,125.88188298716265,29.076134786433112,0
2019-02-26,124.75517059423717,27.566169148606516,0
2019-02-27,127.92505017931502,30.412848120082305,0
2019-02-28,126.247083916782,28.57758832576868,0
2019-03-01,124.68521609636804,28.563242978642204,0
2019-03-02,121.60323090774904,29.632606357878856,0
2019-03-03,123.30466060396498,30.636425163525228,0
2019-03-04,123.07975491756523,28.5249090595087,0
2019-03-05,126.04246561235692,29.65253053696311,0
2019-03-06,129.95686337394395,30.066948909053483,0
2019-03-07,129.40578138812398,30.375667659151446,0
2019-03-08,124.44416299172461,29.900568024442318,0
2019-03-09,124.19844812059998,29.395785521890186,0
2019-03-10,123.62484275980398,28.97102105859113,0
2019-03-11,125.09081284613427,29.917653513830544,0
2019-03-12,128.32953878569168,28.78935966846935,0
2019-03-13,129.6387299161781,26.967219070515334,0
2019-03-14,127.74003696093266,30.349274044899772,0
2019-03-15,127.88435350823083,30.837860436936392,0
2019-03-16,118.08699230227921,27.589264907011145,0
2019-03-17,124.69911873516075,28.95779336923671,0
2019-03-18,126.97406123823795,30.59905551560999,0
2019-03-19,129.65382141242299,32.04682069163223,0
2019-03-20,129.64351492558808,30.016586894865718,0
2019-03-21,124.49430269843067,29.271300295210015,0
2019-03-22,124.90801272299404,29.81695788988217,0
2019-03-23,125.11872551285703,31.372322726904326,0
2019-03-24,126.19658233815314,29.34611570019483,0
2019-03-25,125.48168227254946,29.184564627038938,0
2019-03-26,127.60338353239798,29.489735511665877,0
2019-03-27,128.37798017404262,29.004921808760045,0
2019-03-28,129.53961784779014,30.06374530967316,0
2019-03-29,126.96685339862384,31.54563630478038,0
2019-03-30,123.28018173015293,30.220984201019718,0
2019-03-31,125.07981928564581,29.61956955806013,0
2019-04-01,126.77430251118032,29.55120866269612,0
2019-04-02,129.65715431023926,28.24801328638353,0
2019-04-03,129.18690146763328,30.659594742557033,0
2019-04-04,127.53340885356138,29.66103561953698,0
2019-04-05,124.75237798299749,29.51789886494925,0
2019-04-06,123.52272722101857,32.84812240206235,0
2019-04-07,124.97721920118616,29.90754672403709,0
2019-04-08,126.60808674066935,28.80793835034945,0
2019-04-09,128.72917217774383,29.081478511281475,0
2019-04-10,129.8539964119459,30.601575002055576,0
2019-04-11,125.7947620890764,29.508895555724408,0
2019-04-12,123.7047884067654,27.897062702555562,0
2019-04-13,123.56123388262303,30.191522673635763,0
2019-04-14,122.44295914401938,28.53835889081494,0
2019-04-15,127.21505570370591,31.011285637515766,0
2019-04-16,129.8689212222016,30.14681673433291,0
2019-04-17,131.68739533583076,28.54554457756022,0
2019-04-18,128.46236902510472,30.197319505684064,0
2019-04-19,125.18027959759827,28.904956847656514,0
2019-04-20,123.45091468925031,29.60805816497054,0
2019-04-21,120.95988959936041,29.155609630322484,0
2019-04-22,125.25832889203899,27.737546629266856,0
2019-04-23,127.76507915488254,27.850839808086448,0
2019-04-24,132.85872110911598,29.43232318757507,0
2019-04-25,126.3353743887717,27.973073373271067,0
2019-04-26,124.32997827327942,27.807228151426965,0
2019-04-27,121.7663090200302,27.15635221412038,0
2019-04-28,121.36302107272871,28.43327172197149,0
2019-04-29,128.04669943661332,29.96802524752721,0
2019-04-30,127.81187581178943,26.731455721201417,0
2019-05-01,128.98542764040474,27.71438855308918,0
2019-05-02,125.52157917042067,28.991294468034035,0
2019-05-03,125.3651337799226,27.38609456766875,0
2019-05-04,119.72457208003026,27.802560570077674,0
2019-05-05,122.24506611092009,26.170073021483194,0
2019-05-06,127.75409348264809,27.54091121942863,0
2019-05-07,124.81930027516812,26.80349269581677,0
2019-05-08,126.59594368863443,27.852331153156282,0
2019-05-09,125.9468459001674,27.92791946794078,0
2019-05-10,123.13116885477756,29.202034685011593,0
2019-05-11,118.57924470930263,27.06208510625746,0
2019-05-12,121.2800067239752,26.67631087785734,0
2019-05-13,121.69232491587691,26.41108227165516,0
2019-05-14,125.85218968757422,25.727875465123393,0
2019-05-15,124.5931365885874,26.2820699111613,0
2019-05-16,126.12709089897825,25.508970164585573,0
2019-05-17,120.13294413310248,25.831900451086884,0
2019-05-18,119.71899383836373,26.83842900766132,0
2019-05-19,120.43242651621478,24.370047201155597,0
2019-05-20,120.82186207959273,26.37063560253326,0
2019-05-21,125.28130237677017,26.400491518549718,0
2019-05-22,126.43663632624191,24.81642308114883,0
2019-05-23,119.0544935311105,22.662291670606187,0
2019-05-24,119.8606146011542,24.02456383805576,0
2019-05-25,119.30375945744414,25.776248829753126,0
2019-05-26,119.68230031413461,24.30192919552829,0
2019-05-27,118.21983756538896,23.16975822307953,0
2019-05-28,120.54071823725211,23.50731503963101,0
2019-05-29,124.49269644532625,24.694552250880836,0
2019-05-30,122.15563897947862,24.241367615545713,0
2019-05-31,118.80909145063794,23.295310469487138,0
2019-06-01,117.04916116307638,23.005980838918077,0
2019-06-02,115.86796125831938,22.818611716427966,0
2019-06-03,119.05590228665154,22.124574295619237,0
2019-06-04,122.80602071114485,24.498073132504192,0
2019-06-05,120.50064975821327,22.395236900188888,0
2019-06-06,123.45892118839296,23.7687716476443,0
2019-06-07,118.73622875320486,23.906229872784102,0
2019-06-08,114.08618286235682,23.215819678683292,0
2019-06-09,116.36252661424588,21.617827230966512,0
2019-06-10,116.54430620405724,22.284509932669785,0
2019-06-11,121.05639024182703,21.68735998157669,0
2019-06-12,121.44477347215309,20.63812299603715,0
2019-06-13,117.3679958561433,21.695997156507854,0
2019-06-14,116.31614906950388,20.022005211930743,0
2019-06-15,115.06360385955927,22.217776111317036,0
2019-06-16,115.04099288792042,20.394226323129043,0
2019-06-17,119.17279131334988,20.888496028227497,0
2019-06-18,118.12827890299229,20.798913601937265,0
2019-06-19,117.39303740174634,20.084857532774258,0
2019-06-20,115.84629290879896,20.758491359184553,0
2019-06-21,112.48874376703439,19.52487811465642,0
2019-06-22,112.55308000819431,20.699063346883232,0
2019-06-23,112.20066925655242,18.309821614123244,0
2019-06-24,115.10384405043628,19.610317972795027,0
2019-06-25,119.13330504908275,21.251157202117593,0
2019-06-26,116.49827681765252,18.14039021100433,0
2019-06-27,116.99988845131288,18.291724171957718,0
2019-06-28,112.30463966198408,19.312429549674537,0
2019-06-29,114.72852399392187,18.807511576247162,0
2019-06-30,112.03915911974805,18.808374005521426,0
2019-07-01,112.01418696733316,18.777201526726483,0
2019-07-02,113.89727393815348,18.753512959554794,0
2019-07-03,116.8627805101616,19.059825107227006,0
2019-07-04,113.53237859383626,18.19188428739037,0
2019-07-05,111.71663718953756,17.373404663497464,0
2019-07-06,110.05319128574622,18.120538566769355,0
2019-07-07,110.32288829399276,19.181904536167036,0
2019-07-08,110.06170928363512,16.98425088383477,0
2019-07-09,110.67449977001299,15.97807051471502,0
2019-07-10,113.88056724528488,17.896297452582345,0
2019-07-11,113.25151164494048,16.506402705661834,0
2019-07-12,108.23050080138925,14.292679598844275,0
2019-07-13,106.00780413627432,17.152382057306713,0
2019-07-14,107.66502929169418,15.610336851171333,0
2019-07-15,110.37595620784532,15.896976971515855,0
2019-07-16,110.8527600201429,16.16252316135444,0
2019-07-17,112.68637832647751,15.865308896986392,0
2019-07-18,111.01553349551632,16.229807314306516,0
2019-07-19,105.70910482397319,14.931741005436724,0
2019-07-20,106.69334990866774,15.728575964975326,0
2019-07-21,106.90217585581702,14.805582099361322,0
2019-07-22,110.420329153247,15.655058175768092,0
2019-07-23,112.43980561004082,15.384238460925786,0
2019-07-24,108.23506729918584,13.687603532138986,0
2019-07-25,108.2800226695426,15.564786735939293,0
2019-07-26,106.68018141343495,13.800237370771404,0
2019-07-27,105.6608577987417,15.00333081958813,0
2019-07-28,105.77884196953272,14.42335025223193,0
2019-07-29,113.81672071573462,15.75679543975447,0
2019-07-30,109.80790203639451,13.559494185335724,0
2019-07-31,110.96630956782323,13.299831498446533,0
2019-08-01,109.07862337031817,13.497796134729171,0
2019-08-02,105.66329989649485,13.084021763995123,0
2019-08-03,103.06655603908109,14.059086088435933,0
2019-08-04,103.62437132373253,11.516770945406929,0
2019-08-05,103.82914138094205,11.95536853369312,0
2019-08-06,106.79209073656348,11.819286164552846,0
2019-08-07,108.03392882608416,13.71753963617332,0
2019-08-08,107.54497370832428,14.360128667251548,0
2019-08-09,107.03163937247098,12.429524453284266,0
2019-08-10,98.92957165002359,12.251819643091158,0
2019-08-11,103.31784471289923,12.37960407801366,0
2019-08-12,102.70819122364698,13.362616493443767,0
2019-08-13,105.352443225881,11.166879259627493,0
2019-08-14,108.81655979912564,12.228435023361577,0
2019-08-15,105.94558793343236,12.86346758554397,0
2019-08-16,101.19490278543496,12.289968432261418,0
2019-08-17,99.78173543354674,11.881489989690428,0
2019-08-18,102.79660762638002,12.59844707440569,0
2019-08-19,100.66412690370518,8.802147761820462,0
2019-08-20,106.32129310823296,12.093748142038832,0
2019-08-21,105.71112552225311,10.674830088405876,0
2019-08-22,102.2056613368241,9.41387173998891,0
2019-08-23,105.07349650824415,11.673896993622751,0
2019-08-24,101.57891894192048,12.457157797420484,0
2019-08-25,97.14250951836483,10.869494131813557,0
2019-08-26,103.34262864219731,11.885921778183206,0
2019-08-27,104.69795475534619,12.474113130705529,0
2019-08-28,107.2602577218235,12.108241098117652,0
2019-08-29,103.25841353061324,12.36750734848873,0
2019-08-30,101.03039626063216,11.406630354032275,0
2019-08-31,99.83779884947052,10.67965906950158,0
2019-09-01,99.85645334094887,8.944762547200984,0
2019-09-02,99.82478371604785,10.245966174633429,0
2019-09-03,103.02278020003445,9.596895932799645,0
2019-09-04,105.1158140810973,12.562028026595364,0
2019-09-05,101.73671089873842,10.168985710096534,0
2019-09-06,102.86457232198585,10.42471965059724,0
2019-09-07,99.38509115433469,10.812513478928444,0
2019-09-08,97.09212596362157,10.267025726804999,0
2019-09-09,103.63178746371405,11.883762544749182,0
2019-09-10,106.3322094979274,9.534253684584186,0
2019-09-11,105.71037131327516,10.322614774304887,0
2019-09-12,99.64426216817276,9.35956228757798,0
2019-09-13,98.19814228978457,8.75896488397948,0
2019-09-14,99.5816938175772,9.447108613462566,0
2019-09-15,97.5029862834534,10.00467295451166,0
2019-09-16,101.30342518000997,9.598186392533028,0
2019-09-17,103.95439020670254,9.323797529227146,0
2019-09-18,101.52417693113632,8.601585299046636,0
2019-09-19,101.97133503826798,9.919438266037142,0
2019-09-20,93.72179055183864,8.495422948703943,0
2019-09-21,96.76627624805772,10.760757888966683,0
2019-09-22,98.08425883152691,10.086659233927266,0
2019-09-23,98.00457733680904,8.553143449515733,0
2019-09-24,105.3551233236065,9.710917335995763,0
2019-09-25,101.07468676732402,9.280354676675111,0
2019-09-26,101.5834899237749,10.367019802237179,0
2019-09-27,100.45724442807851,11.406574950086368,0
2019-09-28,98.88277355951837,8.212170840242642,0
2019-09-29,96.3568370388565,10.226521509454884,0
2019-09-30,102.45625324514825,9.978440922752814,0
2019-10-01,103.59583051452286,10.839910237473754,0
2019-10-02,102.44132888991199,10.41467251022666,0
2019-10-03,102.437329757874,9.485311812145445,0
2019-10-04,99.73612596858928,9.95692141568951,0
2019-10-05,96.66890284946209,9.52152119736255,0
2019-10-06,99.42153095135619,11.437991089176908,0
2019-10-07,100.50069793089212,10.430584539672315,0
2019-10-08,104.77559075009206,12.360590567626957,0
2019-10-09,105.05796206645176,10.451689276001359,0
2019-10-10,104.49331852874718,9.859701079097578,0
2019-10-11,97.23640961225883,9.112942258220189,0
2019-10-12,100.56522465236793,8.884839502501666,0
2019-10-13,95.22154913609121,9.167921340453725,0
2019-10-14,101.45553647332933,11.085998654207224,0
2019-10-15,105.13737132421963,11.397128589646593,0
2019-10-16,104.08687667164592,9.379440695581636,0
2019-10-17,102.68300131691255,11.9305724374859,0
2019-10-18,99.96764194344604,10.630028527199626,0
2019-10-19,98.39189601054707,11.340067826112145,0
2019-10-20,99.80651802541149,12.888286729294638,0
2019-10-21,103.98565875408805,12.258278256212662,0
2019-10-22,105.00125105095941,11.180837420947856,0
2019-10-23,103.74400141374191,10.648635241499816,0
2019-10-24,103.8689205673426,9.480974964810846,0
2019-10-25,101.35611068577114,11.009075938068891,0
2019-10-26,100.91913385371113,11.614985659697538,0
2019-10-27,100.8845602647405,10.939241796398747,0
2019-10-28,101.68587323875008,11.897858883304071,0
2019-10-29,104.69320331235308,12.211020973060656,0
2019-10-30,107.1899411815106,12.016693973914611,0
2019-10-31,105.24707133640992,11.701224090709585,0
2019-11-01,102.33222673267827,12.631821454394965,0
2019-11-02,101.2279764562755,13.019277813097892,0
2019-11-03,102.7792905818262,11.603304952538355,0
2019-11-04,103.97596539287625,14.223165326704725,0
2019-11-05,107.2812574349832,12.834300707562493,0
2019-11-06,106.96780825479246,13.074485627571077,0
2019-11-07,105.89897829396257,13.88865254169256,0
2019-11-08,105.15241750130856,13.54047438158624,0
2019-11-09,103.72134061902449,14.389195506082308,0
2019-11-10,104.05634961345494,13.853926035000589,0
2019-11-11,106.77624302612621,13.087011179614967,0
2019-11-12,107.95851739807621,14.195463198457068,0
2019-11-13,108.8081160279467,12.826569215460594,0
2019-11-14,106.63289369884603,14.216975164681093,0
2019-11-15,105.08382834596813,14.215048919035613,0
2019-11-16,102.86470126174416,14.181727529989953,0
2019-11-17,104.02553539807371,14.40453248871052,0
2019-11-18,106.26200609287875,12.796064320080173,0
2019-11-19,107.48560794562097,14.275606714324475,0
2019-11-20,113.01657273183224,15.065126343235699,0
2019-11-21,106.98932751520708,15.281575436930638,0
2019-11-22,103.56694523126714,14.244925068664529,0
2019-11-23,107.08633826208133,16.69058812876696,0
2019-11-24,106.04716420886483,14.71233936952895,0
2019-11-25,109.45529483604012,16.70291373688921,0
2019-11-26,111.6965141658626,16.31685575570615,0
2019-11-27,110.88771827044411,15.400855256785215,0
2019-11-28,109.6089044986543,17.980984363897942,0
2019-11-29,106.90471821098261,15.171750346456056,0
2019-11-30,105.64263403319548,17.445330599155895,0
2019-12-01,108.97388929695462,17.688575951206367,0
2019-12-02,108.85988372477523,16.18017070767325,0
2019-12-03,111.65379311026513,18.40698540203435,0
2019-12-04,112.23363730952141,16.929086224124784,0
2019-12-05,112.26672632696102,17.63327374476332,0
2019-12-06,108.41445930809253,17.77113511247982,0
2019-12-07,106.40132216985725,17.543474280862664,0
2019-12-08,109.38246912575704,18.656248225482184,0
2019-12-09,111.95675862740875,18.80722317184544,0
2019-12-10,111.88771823201743,16.434084744957687,0
2019-12-11,114.59233716615627,19.656377020928623,0
2019-12-12,112.48462551464883,16.85945250869996,0
2019-12-13,109.22010292650135,19.724835800165486,0
2019-12-14,107.95735683433202,19.98972680428725,0
2019-12-15,108.48346566054532,17.94312375906113,0
2019-12-16,112.23930386324336,18.79463025139138,0
2019-12-17,115.19994727360205,18.27132934267365,0
2019-12-18,118.30665538431492,19.333886798343126,0
2019-12-19,115.94804031233608,19.412680876940883,0
2019-12-20,112.71847234499202,20.672365670767817,0
2019-12-21,111.87314127704715,21.37503561226567,0
2019-12-22,111.27685870572249,21.63241325086254,0
2019-12-23,114.17251245754724,19.846493935370887,0
2019-12-24,121.57370495577955,20.371251680431985,1
2019-12-25,122.43491064796576,19.068675182719286,1
2019-12-26,114.86293608882914,20.117660566759774,0
2019-12-27,115.59156426210427,22.0595262370966,0
2019-12-28,116.12860960714819,22.88107746646361,0
2019-12-29,112.78529007250383,20.201591329726988,0
2019-12-30,116.5310992117389,21.01349658333785,0
2019-12-31,124.89815975110322,21.74910049676493,1
2020-01-01,119.27336074083942,22.224687422910943,0
2020-01-02,118.18302202242239,21.303367337931217,0
2020-01-03,116.2509456830424,22.704851234007197,0
2020-01-04,114.46449974443743,21.97409525165097,0
2020-01-05,114.26064714594631,22.599902353791155,0
2020-01-06,118.38550134602973,23.326285269026307,0
2020-01-07,121.36326187513366,22.951247040158684,0
2020-01-08,123.3517787032653,22.67239120811909,0
2020-01-09,121.43127089324452,23.162199685858848,0
2020-01-10,120.87505665836541,23.345510740651974,0
2020-01-11,114.94464823978751,23.224910741574313,0
2020-01-12,118.29164330720731,23.496109985199578,0
2020-01-13,120.95850827446499,25.512426357671426,0
2020-01-14,125.93025986292476,24.63241362417984,0
2020-01-15,121.73652188027751,23.932524026650555,0
2020-01-16,120.8983738489629,25.080217783123913,0
2020-01-17,118.27238736429364,24.203405844636983,0
2020-01-18,115.50051403069962,25.86296928978607,0
2020-01-19,118.22726683001864,25.21071836171901,0
2020-01-20,120.1672989407822,24.8835729905142,0
2020-01-21,124.43922869882383,25.586914145078445,0
2020-01-22,124.32183824837269,23.715122380810502,0
2020-01-23,125.49246034202535,24.304468165570608,0
2020-01-24,121.68408045631575,24.38094053967835,0
2020-01-25,118.79402231734569,25.859788860032065,0
2020-01-26,120.06477745548797,27.58964927730724,0
2020-01-27,125.01301531510369,28.226989716303542,0
2020-01-28,123.90022411584803,26.770521742835264,0
2020-01-29,129.33847959760524,26.768281490897802,0
2020-01-30,125.5677295621179,24.599491020913064,0
2020-01-31,121.45582553093703,25.98909266909268,0
2020-02-01,118.02666137870057,25.87326757589523,0
2020-02-02,123.51121803291143,26.167517476275208,0
2020-02-03,124.12787681734437,26.74552621622454,0
2020-02-04,128.51920606048816,26.564838551201657,0
2020-02-05,124.14292456025571,25.1788060720699,0
2020-02-06,125.84321446009456,28.02507469341667,0
2020-02-07,123.24630768297234,26.321326536377462,0
2020-02-08,122.6621222835999,27.748033526903974,0
2020-02-09,123.78312709251935,29.695364462440075,0
2020-02-10,126.12548051793617,26.812137071103862,0
2020-02-11,125.14942562689771,25.309186128295924,0
2020-02-12,128.6409254974499,27.659101591135776,0
2020-02-13,128.4187947247739,29.149346525353547,0
2020-02-14,127.09293334519789,30.10763377474772,0
2020-02-15,124.0215551483909,27.0182246513152,0
2020-02-16,123.04782471395592,28.840520745151377,0
2020-02-17,124.36436358145147,27.97208927025453,0
2020-02-18,131.30241691661035,28.42253281552623,0
2020-02-19,132.26984477285777,31.26138224485497,0
2020-02-20,126.68984040463319,27.200076377005647,0
2020-02-21,128.73940609651876,29.040218802919572,0
2020-02-22,125.23743997562521,29.33500468867581,0
2020-02-23,127.92561497711418,30.031306237195928,0
2020-02-24,128.1499019179606,29.119064337812066,0
2020-02-25,133.74693165168486,29.402023512872177,0
2020-02-26,133.58041259963284,28.77252514206241,0
2020-02-27,129.47584456521543,29.50078956040743,0
2020-02-28,128.46090975208682,28.953227455850843,0
2020-02-29,127.0486655515593,29.97999777322672,0
2020-03-01,128.23578411555766,29.048052390567968,0
2020-03-02,127.64292869230032,29.851213125838292,0
2020-03-03,132.33129407230578,29.498496381194435,0
2020-03-04,134.26879781580342,30.704636491362216,0
2020-03-05,127.81613208045025,29.57518510493898,0
2020-03-06,125.14193161568943,27.898690288705875,0
2020-03-07,124.15083306778678,30.975926167645216,0
2020-03-08,126.17542335063047,28.847679745822813,0
2020-03-09,130.2397854273475,29.136166896248902,0
2020-03-10,133.88071580575374,29.22789613031743,0
2020-03-11,133.579086617008,31.228712758307232,0
2020-03-12,132.257127204958,27.74640165351976,0
2020-03-13,128.37628693279544,33.044701338283986,0
2020-03-14,125.0867084085978,30.98495492409315,0
2020-03-15,127.70153904238546,30.171144218866512,0
2020-03-16,130.5990270774917,29.90907474860525,0
2020-03-17,132.57906269918027,30.26263776990563,0
2020-03-18,130.29893016849465,30.50836868967255,0
2020-03-19,131.76502816348645,30.639669026640448,0
2020-03-20,127.32814869188606,30.55430756652262,0
2020-03-21,128.4257412716116,30.089574664492098,0
2020-03-22,128.4132977917449,29.800987286543126,0
2020-03-23,128.85764086197568,29.842425481376292,0
2020-03-24,131.84279045524394,29.791206246608752,0
2020-03-25,132.42396897883975,31.109345333810463,0
2020-03-26,131.9900937025631,30.555640736002044,0
2020-03-27,128.80761878685513,27.005256214900502,0
2020-03-28,126.44129762582808,30.58216338561712,0
2020-03-29,128.98476482488024,30.098679222524474,0
2020-03-30,129.65283259068912,29.859983953997094,0
2020-03-31,131.38049590170914,29.46200067588549,0
2020-04-01,133.88998967574176,30.9435433404019,0
2020-04-02,130.7583388763388,30.732962846480227,0
2020-04-03,127.83083024498032,28.975668812416572,0
2020-04-04,125.93086211761866,30.115824111505,0
2020-04-05,130.40429079478133,28.694467452197504,0
2020-04-06,129.58419686745282,28.240998022648355,0
2020-04-07,131.24826057212692,28.94554406843511,0
2020-04-08,134.05683015905345,30.383467284876147,0
2020-04-09,131.95988710348766,30.420193938417324,0
2020-04-10,128.88678217529505,29.92334793569044,0
2020-04-11,128.59673070715692,30.075767276918118,0
2020-04-12,129.2148549850976,29.80449173753031,0
2020-04-13,128.87893578163934,28.581725254153053,0
2020-04-14,131.7417334065262,29.587293497716736,0
2020-04-15,132.93056214867934,29.885235360376505,0
2020-04-16,128.1728345905006,29.76588370094302,0
2020-04-17,126.93988591750148,30.124605603419514,0
2020-04-18,129.27710018994932,29.565451724868463,0
2020-04-19,129.9811848759801,29.127430758376693,0
2020-04-20,129.83484373280962,29.762370507890477,0
2020-04-21,132.67488105451173,28.579364561241793,0
2020-04-22,132.25339017469065,27.63513010011026,0
2020-04-23,135.11964561338934,28.262536399509997,0
2020-04-24,129.1312361556978,27.586806059172922,0
2020-04-25,125.57798027836361,27.560170282880776,0
2020-04-26,125.12987213758336,27.992032768883153,0
2020-04-27,126.00230224404768,27.242926663866704,0
2020-04-28,131.24180094436,27.62380241216488,0
2020-04-29,129.31490608285117,25.932219495227198,0
2020-04-30,127.83849547524302,27.930882299696815,0
2020-05-01,126.14943274835242,27.608264739200475,0
2020-05-02,123.25741164014593,26.677190253062456,0
2020-05-03,128.74670574750462,28.038526495162277,0
2020-05-04,129.91877214840676,28.1996692590378,0
2020-05-05,129.2673024654243,25.53520857975768,0
2020-05-06,132.44664586979377,26.258599328177144,0
2020-05-07,128.5738663889319,26.128659696807336,0
2020-05-08,124.31503046170961,25.832335714736498,0
2020-05-09,127.18191913786643,27.474146412607386,0
2020-05-10,125.51961590897265,26.321311921512848,0
2020-05-11,125.30414679630532,26.11916177441452,0
2020-05-12,127.7191013641471,24.246463774143795,0
2020-05-13,128.69381991306648,26.750544119522722,0
2020-05-14,125.02201304517823,24.738858081030223,0
2020-05-15,126.49576942472497,25.89927047187635,0
2020-05-16,126.30926702778285,25.976208191281305,0
2020-05-17,122.40513338399343,26.91729688502161,0
2020-05-18,125.917163223306,24.10398062725622,0
2020-05-19,125.23913013338442,22.247849872839588,0
2020-05-20,127.80646034460293,25.304213878531183,0
